Name,Year,Rating
(500) Days of Summer,2009,5
¡Three Amigos!,1986,3
10 Cloverfield Lane,2016,4
10 Things I Hate About You,1999,4.5
12 Angry Men,1957,4.5
12 Years a Slave,2013,NULL
127 Hours,2010,4
12th Fail,2023,NULL
13 Assassins,2010,4
13 Going on 30,2004,NULL
17 Again,2009,3
1917,2019,4.5
2 Fast 2 Furious,2003,2
2 Guns,2013,3
2001: A Space Odyssey,1968,3.5
21,2008,3
21 Bridges,2019,2.5
21 Jump Street,2012,3.5
22 Jump Street,2014,3.5
28 Days Later,2002,3.5
3 Idiots,2009,4
300,2006,3.5
"4 Months, 3 Weeks and 2 Days",2007,NULL
42,2013,3.5
50 First Dates,2004,3.5
50/50,2011,4.5
8 Mile,2002,3.5
8½,1963,NULL
A Beautiful Day in the Neighborhood,2019,3.5
A Beautiful Mind,2001,4.5
A Brighter Summer Day,1991,NULL
A Bug's Life,1998,3.5
A Christmas Carol,2009,3
A Clockwork Orange,1971,4.5
A Few Good Men,1992,4
A Haunting in Venice,2023,2.5
A Knight's Tale,2001,3.5
A Man Called Otto,2022,4
A Man Escaped,1956,NULL
A Matter of Life and Death,1946,NULL
A Minecraft Movie,2025,2.5
A Nightmare on Elm Street,1984,3.5
A Perfect Murder,1998,3
A Quiet Place,2018,4
A Quiet Place Part II,2020,3.5
A Real Pain,2024,4
A Separation,2011,NULL
A Silent Voice: The Movie,2016,NULL
A Simple Favor,2018,3.5
A Simple Plan,1998,4
A Special Day,1977,NULL
A Star Is Born,2018,3.5
A Woman Under the Influence,1974,NULL
Abigail,2024,2.5
About Time,2013,4
Ace in the Hole,1951,NULL
Addams Family Values,1993,4
Aftersun,2022,4.5
Air,2023,4
Airplane!,1980,3.5
Akira,1988,NULL
Aladdin,1992,4
Aladdin,2019,3
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,3
Alice in Wonderland,1951,3
Alice in Wonderland,2010,3
Alien,1979,4.5
Alien: Covenant,2017,3
Alien: Romulus,2024,4
Aliens,1986,4.5
Alita: Battle Angel,2019,3
All About Eve,1950,NULL
All About Lily Chou-Chou,2001,NULL
All of Us Strangers,2023,4
All Quiet on the Western Front,2022,NULL
All That Jazz,1979,NULL
All the President's Men,1976,4
Allegiant,2016,2
Almost Famous,2000,3.5
Alvin and the Chipmunks,2007,2.5
Alvin and the Chipmunks: Chipwrecked,2011,1
Alvin and the Chipmunks: The Road Chip,2015,1.5
Alvin and the Chipmunks: The Squeakquel,2009,2
Amadeus,1984,4.5
Amélie,2001,4
American Beauty,1999,4
American Fiction,2023,3.5
American Gangster,2007,4
American History X,1998,4.5
American Hustle,2013,3
American Psycho,2000,3.5
An Autumn Afternoon,1962,NULL
An Elephant Sitting Still,2018,NULL
Anastasia,1997,3
Anatomy of a Fall,2023,4
Anatomy of a Murder,1959,3.5
Anchorman: The Legend of Ron Burgundy,2004,3.5
Andrei Rublev,1966,NULL
Annie,1982,2.5
Annihilation,2018,4
Anora,2024,4
Another Round,2020,4
Ant-Man,2015,3.5
Ant-Man and the Wasp,2018,2.5
Ant-Man and the Wasp: Quantumania,2023,2
Anyone But You,2023,3.5
Aparajito,1956,NULL
Apocalypse Now,1979,4.5
Apocalypto,2006,4.5
Apollo 13,1995,3.5
Apur Sansar,1959,NULL
Aquaman,2018,2.5
Argo,2012,3.5
Army of Shadows,1969,NULL
Arrival,2016,5
As Good as It Gets,1997,3.5
Asteroid City,2023,NULL
Atlantis: The Lost Empire,2001,3.5
Atonement,2007,3.5
Autumn Sonata,1978,NULL
Avatar,2009,4
Avatar: The Way of Water,2022,4
Avengers: Age of Ultron,2015,3
Avengers: Endgame,2019,4.5
Avengers: Infinity War,2018,5
Azur & Asmar: The Princes' Quest,2006,NULL
Baby Driver,2017,4.5
Babylon,2022,NULL
Back to the Future,1985,5
Back to the Future Part II,1989,3.5
Back to the Future Part III,1990,3
Bad Boys,1995,3
Bad Boys II,2003,3
Bad Times at the El Royale,2018,3.5
Ballerina,2025,4
Bambi,1942,3
Bao,2018,3.5
Barbarian,2022,3.5
Barbie,2023,4
Barry Lyndon,1975,NULL
Batman Begins,2005,4
Batman v Superman: Dawn of Justice,2016,3
Beautiful Boy,2018,NULL
Beauty and the Beast,1991,4
Beauty and the Beast,2017,3
Bedtime Stories,2008,2.5
Bee Movie,2007,2
BEEF,2023,4.5
Beetlejuice,1988,NULL
Beetlejuice Beetlejuice,2024,NULL
Before Sunrise,1995,NULL
Before Sunset,2004,NULL
Before the Devil Knows You're Dead,2007,3.5
Being John Malkovich,1999,4
Ben-Hur,1959,NULL
Bicycle Thieves,1948,NULL
Big,1988,4
Big Hero 6,2014,3.5
Big Little Lies,2017,4
Bill & Ted Face the Music,2020,3
Bill & Ted's Excellent Adventure,1989,4
Bird Box,2018,NULL
Birdman or (The Unexpected Virtue of Ignorance),2014,4
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,2
Black Adam,2022,2.5
Black Bag,2025,4
Black Mirror: Bandersnatch,2018,3.5
Black Mirror: San Junipero,2016,4.5
Black Panther,2018,3.5
Black Panther: Wakanda Forever,2022,3.5
Black Swan,2010,4.5
Black Widow,2021,2.5
BlackBerry,2023,4
BlacKkKlansman,2018,3.5
Blade,1998,3.5
Blade II,2002,3.5
Blade Runner,1982,4.5
Blade Runner 2049,2017,4.5
Blended,2014,3
Blink Twice,2024,3
Blood Diamond,2006,4
Blood Simple,1984,3.5
Blow Out,1981,3.5
Blue Velvet,1986,3
Bo Burnham: Inside,2021,5
Bodies Bodies Bodies,2022,3.5
Bohemian Rhapsody,2018,3.5
Bolt,2008,3.5
Bones and All,2022,4
Bonnie and Clyde,1967,4.5
Booksmart,2019,3.5
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,NULL
Bottle Rocket,1996,3.5
Bottoms,2023,3.5
Boyhood,2014,3.5
Brave,2012,3
Braveheart,1995,3.5
Brick,2005,4.5
Bridesmaids,2011,3.5
Bridge of Spies,2015,3.5
Bridge to Terabithia,2007,3
Bridget Jones's Diary,2001,NULL
Brief Encounter,1945,NULL
Brokeback Mountain,2005,4.5
Brooklyn,2015,3.5
Brother Bear,2003,3.5
Bruce Almighty,2003,3
Bullet Train,2022,4
Bumblebee,2018,3.5
Burn After Reading,2008,3.5
Burning,2018,3
But I'm a Cheerleader,1999,NULL
Butch Cassidy and the Sundance Kid,1969,4
Caddo Lake,2024,3.5
Call Me by Your Name,2017,4.5
Camp Rock,2008,2
Camp Rock 2: The Final Jam,2010,2
Can You Ever Forgive Me?,2018,3
Cape Fear,1991,4
Capernaum,2018,NULL
Captain America: Brave New World,2025,2.5
Captain America: Civil War,2016,4.5
Captain America: The First Avenger,2011,3
Captain America: The Winter Soldier,2014,4.5
Captain Fantastic,2016,4
Captain Marvel,2019,1.5
Captain Phillips,2013,4
Captain Underpants: The First Epic Movie,2017,3
Carol,2015,NULL
Carrie,1976,NULL
Carry-On,2024,3
Cars,2006,4
Cars 2,2011,2
Cars 3,2017,2.5
Casablanca,1942,4.5
Casino,1995,3.5
Casino Royale,2006,4
Cast Away,2000,NULL
Castle in the Sky,1986,4
Catch Me If You Can,2002,4
Central Intelligence,2016,2.5
Central Station,1998,NULL
Challengers,2024,4
Charlie and the Chocolate Factory,2005,3.5
Charlotte's Web,2006,3
Cheaper by the Dozen,2003,3.5
Cheaper by the Dozen 2,2005,2.5
Chernobyl,2019,5
Chicken Little,2005,3
Chicken Run,2000,3
Children of Heaven,1997,NULL
Children of Men,2006,5
Children of Paradise,1945,NULL
Chinatown,1974,3.5
Chronicle,2012,4
Chungking Express,1994,NULL
Cinderella,1950,3.5
Cinema Paradiso,1988,NULL
Citizen Kane,1941,3
City Lights,1931,NULL
City of God,2002,5
Civil War,2024,4
Click,2006,NULL
Close Encounters of the Third Kind,1977,3.5
Closer,2004,2.5
Close-Up,1990,NULL
Cloudy with a Chance of Meatballs,2009,3.5
Cloudy with a Chance of Meatballs 2,2013,3
Cloverfield,2008,3.5
Clue,1985,3.5
Clueless,1995,3.5
Cocaine Bear,2023,3
Coco,2017,4
Coherence,2013,4
Collateral,2004,4.5
Come and See,1985,NULL
Companion,2025,3.5
Con Air,1997,4
Conclave,2024,NULL
Constantine,2005,3
Cool Hand Luke,1967,4.5
Coraline,2009,NULL
Corpse Bride,2005,NULL
Cowboys & Aliens,2011,2.5
Crazy Rich Asians,2018,3
"Crazy, Stupid, Love.",2011,4
Creed,2015,4
Creed II,2018,4
Creed III,2023,3.5
Crimson Peak,2015,3.5
"Crouching Tiger, Hidden Dragon",2000,4
Cruella,2021,3.5
Cuckoo,2024,3
Cure,1997,NULL
Curious George,2006,3.5
Daddy Day Care,2003,3
Daddy's Home,2015,2.5
Dallas Buyers Club,2013,4
Dangal,2016,NULL
Dark Waters,2019,4
Darkest Hour,2017,3.5
Das Boot,1981,NULL
Date Night,2010,3
Dave,1993,3.5
Dawn of the Planet of the Apes,2014,4
Day Shift,2022,2.5
Dazed and Confused,1993,NULL
DC League of Super-Pets,2022,2.5
Dead Poets Society,1989,4
Deadpool,2016,4
Deadpool & Wolverine,2024,4
Deadpool 2,2018,3.5
Death at a Funeral,2007,4.5
Death on the Nile,2022,3
Decision to Leave,2022,4
"Definitely, Maybe",2008,3.5
Déjà Vu,2006,3.5
Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,4
Dersu Uzala,1975,NULL
Despicable Me,2010,3.5
Despicable Me 2,2013,3.5
Despicable Me 3,2017,2.5
Despicable Me 4,2024,3
Devil,2010,3
Dial M for Murder,1954,4
Diary of a Wimpy Kid,2010,3.5
Diary of a Wimpy Kid: Dog Days,2012,3.5
Diary of a Wimpy Kid: Rodrick Rules,2011,4
Die Hard,1988,4.5
Die Hard With a Vengeance,1995,4
Dirty Dancing,1987,NULL
Dirty Harry,1971,3.5
Divergent,2014,3
Django Unchained,2012,4.5
Do Revenge,2022,2.5
Do the Right Thing,1989,NULL
Doctor Sleep,2019,3.5
Doctor Strange,2016,3.5
Doctor Strange in the Multiverse of Madness,2022,3
Dog Day Afternoon,1975,NULL
Donnie Darko,2001,5
Don't Breathe,2016,3.5
Don't Look Up,2021,3
Don't Worry Darling,2022,3
Dope,2015,3.5
Double Indemnity,1944,3.5
Downfall,2004,NULL
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,4
Dream Scenario,2023,4
Drishyam,2015,NULL
Drive,2011,4
Driving Miss Daisy,1989,3.5
Drop,2025,2.5
Dumb Money,2023,3.5
Dune,2021,4.5
Dune: Part Two,2024,4.5
Dungeons & Dragons: Honor Among Thieves,2023,3.5
Dunkirk,2017,4
E.T. the Extra-Terrestrial,1982,4
Eastern Promises,2007,4.5
Easy A,2010,3.5
Eddie the Eagle,2015,3.5
Edge of Tomorrow,2014,4
Edward Scissorhands,1990,NULL
Eighth Grade,2018,3.5
El Camino: A Breaking Bad Movie,2019,4
Elemental,2023,3.5
Elf,2003,4
Elio,2025,4
Elvis,2022,NULL
Encanto,2021,3.5
Enchanted,2007,3
End of Watch,2012,3.5
Enemy,2013,3.5
Enola Holmes,2020,3
Enter the Dragon,1973,4
Epic,2013,2
Escape from New York,1981,4
Escape Room,2019,2.5
Eternal Sunshine of the Spotless Mind,2004,4
Eternals,2021,2
Eternity and a Day,1998,NULL
Evan Almighty,2007,2.5
Evangelion: 3.0+1.0 Thrice Upon a Time,2021,NULL
Everybody Wants Some!!,2016,4
Everything Everywhere All at Once,2022,4.5
Everything Must Go,2010,3
Evil Dead Rise,2023,3
Ex Machina,2015,4.5
Extraction,2020,3.5
Extraction 2,2023,3.5
Eyes Wide Shut,1999,3.5
Face/Off,1997,3.5
Fail Safe,1964,NULL
Fall,2022,3
Fallen,1998,3
Fallen Angels,1995,NULL
Family Switch,2023,2
Fanny and Alexander,1982,NULL
Fantastic Beasts and Where to Find Them,2016,3
Fantastic Four,2005,2.5
Fantastic Four,2015,1.5
Fantastic Four: Rise of the Silver Surfer,2007,2
Fantastic Mr. Fox,2009,NULL
Farewell My Concubine,1993,NULL
Fargo,1996,5
Fast & Furious Presents: Hobbs & Shaw,2019,3
Fast Five,2011,3.5
Father of the Bride,1991,3.5
Fear Street: 1666,2021,3
Fear Street: 1978,2021,3
Fear Street: 1994,2021,2.5
Fences,2016,3.5
Ferdinand,2017,2.5
Ferris Bueller's Day Off,1986,4.5
Fight Club,1999,5
Final Destination,2000,3
Final Destination 2,2003,2.5
Final Destination 3,2006,3.5
Finding Dory,2016,3
Finding Nemo,2003,4.5
First Man,2018,3
First Reformed,2017,3
Five Nights at Freddy's,2023,2.5
Flushed Away,2006,2.5
For a Few Dollars More,1965,3.5
Ford v Ferrari,2019,4
Forgetting Sarah Marshall,2008,3.5
Forrest Gump,1994,5
Four Weddings and a Funeral,1994,3.5
Fracture,2007,3.5
Frances Ha,2012,NULL
Freaky,2020,2.5
Freaky Friday,2003,3.5
Free Birds,2013,2
Free Guy,2021,3.5
Free Solo,2018,4.5
Fresh,2022,3
Friday,1995,3.5
Fright Night,1985,3.5
From Dusk Till Dawn,1996,3.5
Frozen,2013,4
Frozen II,2019,3
Full Metal Jacket,1987,4
Funeral Parade of Roses,1969,NULL
Funny Games,2007,3
Furiosa: A Mad Max Saga,2024,4
Game Night,2018,3.5
Gangs of New York,2002,3.5
Gangs of Wasseypur – Part 1,2012,NULL
Garden State,2004,4.5
Gattaca,1997,3.5
Get Out,2017,4.5
G-Force,2009,1.5
Ghost,1990,3.5
Ghost in the Shell,1995,4
Ghostbusters,1984,4
Gifted,2017,3.5
"Girl, Interrupted",1999,NULL
Gladiator,2000,4.5
Gladiator II,2024,NULL
Glass,2019,2.5
Glass Onion,2022,4
Glengarry Glen Ross,1992,4.5
Glory,1989,4
Gnomeo & Juliet,2011,2.5
Godzilla,2014,3
Godzilla Minus One,2023,4.5
Godzilla vs. Kong,2021,3
Godzilla: King of the Monsters,2019,2
Going in Style,2017,3
Gone Baby Gone,2007,3.5
Gone Girl,2014,4.5
Gone with the Wind,1939,NULL
Good Boys,2019,3
Good Time,2017,3.5
Good Will Hunting,1997,5
GoodFellas,1990,4.5
Goosebumps,2015,3
Gran Torino,2008,NULL
Gran Turismo,2023,3.5
Grave of the Fireflies,1988,NULL
Gravity,2013,3.5
Grease,1978,3
Green Book,2018,3.5
Green Lantern,2011,1.5
Green Room,2015,4
Gremlins,1984,3.5
Groundhog Day,1993,4
Grown Ups,2010,2.5
Grown Ups 2,2013,2
Guardians of the Galaxy,2014,4.5
Guardians of the Galaxy Vol. 2,2017,3
Guardians of the Galaxy Vol. 3,2023,4.5
Hachi: A Dog's Tale,2009,4
Hacksaw Ridge,2016,4.5
Halloween,1978,4.5
Halloween,2018,3
Hamilton,2020,4
Hancock,2008,2.5
Hannah Montana: The Movie,2009,2.5
Happy Death Day,2017,3.5
Happy Death Day 2U,2019,2.5
Happy Feet,2006,2.5
Happy Gilmore,1996,3
Harakiri,1962,NULL
Harry Potter and the Chamber of Secrets,2002,3
Harry Potter and the Deathly Hallows: Part 1,2010,4
Harry Potter and the Deathly Hallows: Part 2,2011,4.5
Harry Potter and the Goblet of Fire,2005,4
Harry Potter and the Half-Blood Prince,2009,4
Harry Potter and the Order of the Phoenix,2007,4
Harry Potter and the Philosopher's Stone,2001,3.5
Harry Potter and the Prisoner of Azkaban,2004,4.5
Haunted Mansion,2023,2
Hawkeye,2021,3
Heart Eyes,2025,3
Heat,1995,4.5
Heathers,1989,3.5
Heist,2001,3
Hell or High Water,2016,4
Hellboy,2004,3.5
Hellboy II: The Golden Army,2008,3.5
Her,2013,5
Hercules,1997,3.5
Here Comes the Boom,2012,3
Hereditary,2018,4.5
Heretic,2024,4
Hero,2002,3.5
Hidden Figures,2016,3.5
High and Low,1963,NULL
High Fidelity,2000,4
High School Musical,2006,3
High School Musical 2,2007,3
High School Musical 3: Senior Year,2008,2.5
His House,2020,3.5
Hit Man,2023,4
Holes,2003,3.5
Hollow Man,2000,2.5
Home,2015,2.5
Home Alone,1990,4.5
Home Alone 2: Lost in New York,1992,3.5
Home Alone 3,1997,2.5
Home Sweet Home Alone,2021,1.5
Hoodwinked!,2005,3
Horrible Bosses,2011,3
Horrible Bosses 2,2014,3
Horton Hears a Who!,2008,3
Hot Fuzz,2007,4
Hot Rod,2007,3
Hotel Rwanda,2004,4
Hotel Transylvania,2012,3
Hotel Transylvania 2,2015,3
House at the End of the Street,2012,1.5
How the Grinch Stole Christmas,2000,2.5
How to Lose a Guy in 10 Days,2003,3.5
How to Make Millions Before Grandma Dies,2024,NULL
How to Train Your Dragon,2010,4.5
How to Train Your Dragon 2,2014,4
How to Train Your Dragon: The Hidden World,2019,3.5
Howl's Moving Castle,2004,4.5
Hugo,2011,3
Hunt for the Wilderpeople,2016,3.5
Hustle,2022,3.5
I Am Cuba,1964,NULL
I Am Legend,2007,3.5
I Care a Lot,2020,2.5
I Don't Feel at Home in This World Anymore,2017,3
"I Love You, Man",2009,3.5
I Saw the Devil,2010,4
I Saw the TV Glow,2024,NULL
"I, Robot",2004,3
"I, Tonya",2017,4
Ice Age,2002,4
Ice Age: Collision Course,2016,2
Ice Age: Continental Drift,2012,2.5
Ice Age: Dawn of the Dinosaurs,2009,3
Ice Age: The Meltdown,2006,3.5
Identity,2003,3.5
Ikiru,1952,NULL
Il Sorpasso,1962,NULL
I'm Still Here,2024,NULL
I'm Thinking of Ending Things,2020,3.5
In Bruges,2008,4
In the Heights,2021,3
In the Mood for Love,2000,NULL
In the Name of the Father,1993,NULL
Incendies,2010,4.5
Inception,2010,5
Incredibles 2,2018,3.5
Indiana Jones and the Dial of Destiny,2023,3
Indiana Jones and the Kingdom of the Crystal Skull,2008,3
Indiana Jones and the Last Crusade,1989,4.5
Indiana Jones and the Temple of Doom,1984,3.5
Inglourious Basterds,2009,4.5
Inside Man,2006,4
Inside Out,2015,4.5
Inside Out 2,2024,4.5
Insomnia,2002,4
Inspector Gadget,1999,2
Inspector Gadget 2,2003,2
Insurgent,2015,2
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,NULL
Interstellar,2014,4.5
Interview with the Vampire,1994,3.5
Into the Wild,2007,4.5
Iron Man,2008,4
Iron Man 2,2010,3.5
Iron Man 3,2013,3
Isle of Dogs,2018,NULL
It,2017,4
It Chapter Two,2019,2.5
It Follows,2014,4
It's a Wonderful Life,1946,4.5
It's Such a Beautiful Day,2012,NULL
It's What's Inside,2024,3.5
Jack and Jill,2011,1
Jack Reacher,2012,3
Jackie Brown,1997,4
Jai Bhim,2021,NULL
James and the Giant Peach,1996,2.5
Jaws,1975,4.5
"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",1975,NULL
Jennifer's Body,2009,3
Jerry Maguire,1996,4.5
John Carter,2012,3.5
John Wick,2014,4.5
John Wick: Chapter 2,2017,4
John Wick: Chapter 3 – Parabellum,2019,4
John Wick: Chapter 4,2023,4.5
Jojo Rabbit,2019,4.5
Joker,2019,4
Journey 2: The Mysterious Island,2012,2.5
Journey to the Center of the Earth,2008,2.5
Judgment at Nuremberg,1961,NULL
Jujutsu Kaisen 0,2021,4
Jumanji,1995,3.5
Jumanji: The Next Level,2019,3
Jumanji: Welcome to the Jungle,2017,3.5
Jungle,2017,3
Jungle Cruise,2021,3
Juno,2007,4
Jupiter Ascending,2015,2
Jurassic Park,1993,4.5
Jurassic World,2015,3.5
Jurassic World: Fallen Kingdom,2018,2.5
Juror #2,2024,4
Just Go with It,2011,3
Justice League,2017,2
Kes,1969,NULL
Kick-Ass,2010,3.5
Kiki's Delivery Service,1989,4
Kill Bill: Vol. 1,2003,4
Kill Bill: Vol. 2,2004,3.5
Killer Klowns from Outer Space,1988,3.5
Killers of the Flower Moon,2023,4
Kimi,2022,3.5
King Kong,2005,3
Kingdom of the Planet of the Apes,2024,3.5
Kingsman: The Golden Circle,2017,3
Kingsman: The Secret Service,2014,4
Kiss Kiss Bang Bang,2005,4
Klaus,2019,4.5
Knight and Day,2010,2.5
Knives Out,2019,4.5
Knock at the Cabin,2023,2.5
Knowing,2009,2
Kong: Skull Island,2017,3.5
Krampus,2015,3
Kubo and the Two Strings,2016,4
Kung Fu Panda,2008,4.5
Kung Fu Panda 2,2011,3.5
Kung Fu Panda 3,2016,3
Kung Fu Panda 4,2024,2.5
Kwaidan,1964,NULL
L.A. Confidential,1997,4.5
La Dolce Vita,1960,NULL
La Haine,1995,NULL
La La Land,2016,4.5
La Notte,1961,NULL
Labyrinth,1986,NULL
Lady and the Tramp,1955,3
Lady Bird,2017,4.5
Landscape in the Mist,1988,NULL
Lars and the Real Girl,2007,4.5
Last Night in Soho,2021,3
Late Night with the Devil,2023,3.5
Late Spring,1949,NULL
Lawrence of Arabia,1962,NULL
Layer Cake,2004,4
Le Samouraï,1967,NULL
Le Trou,1960,NULL
Leave the World Behind,2023,3.5
Legally Blonde,2001,4
Legend of the Guardians: The Owls of Ga'Hoole,2010,2.5
Lemonade Mouth,2011,3
Léon: The Professional,1994,3
Les Misérables,2012,3
Let the Right One In,2008,3
Liar Liar,1997,3
Life,2017,3
Life Is Beautiful,1997,4
Life of Pi,2012,4
"Life, and Nothing More…",1992,NULL
Lightyear,2022,2.5
Like Stars on Earth,2007,NULL
Lilo & Stitch,2002,4.5
Limitless,2011,3
Lion,2016,3.5
Little Miss Sunshine,2006,4.5
Little Women,1994,4
Little Women,2019,4
"Lock, Stock and Two Smoking Barrels",1998,4
Logan,2017,5
Loki,2021,4
Longlegs,2024,3.5
Look Back,2024,NULL
Looper,2012,4
Lost in Translation,2003,4.5
Love & Other Drugs,2010,3.5
Love Actually,2003,3.5
Love and Monsters,2020,3.5
Love Exposure,2008,NULL
Love Hard,2021,3
Love Lies Bleeding,2024,3.5
Luca,2021,3.5
Lucky Number Slevin,2006,4
Lucy,2014,NULL
"Lyle, Lyle, Crocodile",2022,2.5
M,1931,NULL
M3GAN,2022,2.5
Mad Max: Fury Road,2015,4.5
Madagascar,2005,3
Madagascar 3: Europe's Most Wanted,2012,2.5
Madagascar: Escape 2 Africa,2008,3
Magnolia,1999,4
Maharaja,2024,NULL
Malcolm X,1992,NULL
Maleficent,2014,3
Malignant,2021,3.5
Mamma Mia!,2008,4
Man of Steel,2013,2.5
Man on a Ledge,2012,2
Man on Fire,2004,3
Manchester by the Sea,2016,4
Marcel the Shell with Shoes On,2021,4.5
Marie Antoinette,2006,NULL
Marley & Me,2008,3.5
Marmaduke,2010,1.5
Marriage Story,2019,4.5
Marrowbone,2017,4
Mary and Max,2009,NULL
Mary Poppins,1964,3
Master and Commander: The Far Side of the World,2003,3.5
Matilda,1996,NULL
MaXXXine,2024,2.5
May December,2023,4
Me and Earl and the Dying Girl,2015,4.5
Me Before You,2016,4
Mean Girls,2004,4
Meet the Fockers,2004,3
Meet the Parents,2000,3.5
Meet the Robinsons,2007,3.5
Megamind,2010,4
Melancholia,2011,4
Memento,2000,5
Memories of Murder,2003,NULL
Men in Black,1997,4
Men in Black 3,2012,3
Men in Black II,2002,2.5
Men in Black: International,2019,1.5
Metropolis,1927,NULL
Michael Clayton,2007,3.5
Mickey 17,2025,NULL
mid90s,2018,NULL
Midnight in Paris,2011,3.5
Midnight Mass,2021,3.5
Midsommar,2019,4
Migration,2023,3
Millennium Actress,2001,NULL
Million Dollar Baby,2004,4
Minions,2015,2.5
Minions: The Rise of Gru,2022,3
Minority Report,2002,4
Mirror,1975,NULL
Misery,1990,4.5
Mishima: A Life in Four Chapters,1985,NULL
Miss Congeniality,2000,3
Missing,2023,3.5
Mission: Impossible,1996,3.5
Mission: Impossible – Dead Reckoning,2023,4
Mission: Impossible – Fallout,2018,4.5
Mission: Impossible – Ghost Protocol,2011,4
Mission: Impossible – Rogue Nation,2015,4
Mission: Impossible – The Final Reckoning,2025,4
Mission: Impossible II,2000,3
Mission: Impossible III,2006,3.5
Mississippi Burning,1988,3.5
Moana,2016,3.5
Moana 2,2024,2.5
Modern Times,1936,NULL
Molly's Game,2017,3.5
Mommy,2014,NULL
Moneyball,2011,4.5
Monkey Man,2024,3
Monster,2023,NULL
Monster House,2006,3
Monsters University,2013,3.5
Monsters vs Aliens,2009,3
"Monsters, Inc.",2001,5
Monty Python and the Holy Grail,1975,4
Moon,2009,3.5
Moon Knight,2022,3.5
Moonlight,2016,4.5
Moonrise Kingdom,2012,4
Mortal Kombat,2021,3
Mother,2009,3.5
Mother of the Bride,2024,1
mother!,2017,3.5
Moulin Rouge!,2001,NULL
Mr. & Mrs. Smith,2005,3.5
Mr. Harrigan's Phone,2022,2
Mr. Peabody & Sherman,2014,3
Mr. Popper's Penguins,2011,3
Mr. Smith Goes to Washington,1939,4
Mrs. Doubtfire,1993,3.5
Mulan,1998,4
Mulan,2020,1.5
Mulholland Drive,2001,3
Murder Mystery,2019,2.5
Murder on the Orient Express,2017,3.5
My Big Fat Greek Wedding,2002,3.5
My Big Fat Greek Wedding 2,2016,3
My Cousin Vinny,1992,4.5
My Father and My Son,2005,NULL
My Neighbor Totoro,1988,4.5
My Old Ass,2024,3
Mysterious Skin,2004,NULL
Mystic River,2003,4
Nacho Libre,2006,3.5
Napoleon,1927,NULL
Napoleon Dynamite,2004,4
