Name,Year,Rating
National Lampoon's Christmas Vacation,1989,3.5
National Treasure,2004,4
National Treasure: Book of Secrets,2007,3.5
Neighbors,2014,3
Neon Genesis Evangelion: The End of Evangelion,1997,NULL
Network,1976,4
Nick and Norah's Infinite Playlist,2008,3
Night at the Museum,2006,3.5
Night at the Museum: Battle of the Smithsonian,2009,3
Night at the Museum: Secret of the Tomb,2014,3
Nightcrawler,2014,4.5
Nightmare Alley,2021,3
Nights of Cabiria,1957,NULL
Nimona,2023,4
No Country for Old Men,2007,5
No Hard Feelings,2023,3.5
No One Will Save You,2023,3.5
No Time to Die,2021,3
Nobody,2021,3.5
Nobody Knows,2004,NULL
Nocturnal Animals,2016,3.5
Non-Stop,2014,3
Nope,2022,4
Normal People,2020,4.5
North by Northwest,1959,4
Nosferatu,2024,4.5
Nostalgia,1983,NULL
Notting Hill,1999,4
Now You See Me,2013,3.5
Now You See Me 2,2016,2.5
Obi-Wan Kenobi,2022,3
Oblivion,2013,3
Ocean's Eight,2018,3
Ocean's Eleven,2001,4
Office Space,1999,5
Okja,2017,3
Old,2021,2.5
Old School,2003,3
Oldboy,2003,5
On the Waterfront,1954,4
Once Upon a Time in America,1984,NULL
Once Upon a Time in the West,1968,3.5
Once Upon a Time... in Hollywood,2019,4.5
One Flew Over the Cuckoo's Nest,1975,5
One Hundred and One Dalmatians,1961,3
Onward,2020,3.5
Open Season,2006,3
Opening Night,1977,NULL
Oppenheimer,2023,4.5
Ordet,1955,NULL
Orion and the Dark,2024,3
Orphan,2009,3.5
Over the Garden Wall,2014,4.5
Over the Hedge,2006,3
Overlord,2018,3
Oz the Great and Powerful,2013,2.5
Pacific Rim,2013,3.5
Paddington,2014,4
Paddington 2,2017,4
Palm Springs,2020,4.5
Panic Room,2002,3.5
Pan's Labyrinth,2006,4.5
Paper Moon,1973,NULL
Parasite,2019,5
"Paris, Texas",1984,NULL
Passengers,2016,2
Past Lives,2023,NULL
Paterson,2016,4
Pather Panchali,1955,NULL
Paths of Glory,1957,3.5
Paul Blart: Mall Cop,2009,3
Paul Blart: Mall Cop 2,2015,1.5
Pearl,2022,4
Penguins of Madagascar,2014,3
Percy Jackson & the Olympians: The Lightning Thief,2010,3
Percy Jackson: Sea of Monsters,2013,2.5
Perfect Blue,1997,NULL
Perfect Days,2023,NULL
Persona,1966,NULL
Peter Pan,1953,4
Peter Rabbit,2018,3
Pete's Dragon,2016,2.5
Phantom Thread,2017,3.5
Phone Booth,2002,3
Pig,2021,4
Pinocchio,1940,3.5
Pirates of the Caribbean: At World's End,2007,3.5
Pirates of the Caribbean: Dead Man's Chest,2006,4.5
Pirates of the Caribbean: Dead Men Tell No Tales,2017,2.5
Pirates of the Caribbean: On Stranger Tides,2011,2.5
Pirates of the Caribbean: The Curse of the Black Pearl,2003,4
Pitch Perfect,2012,3.5
Pitch Perfect 2,2015,2.5
Pixels,2015,1.5
"Planes, Trains and Automobiles",1987,4
Platoon,1986,NULL
Plus One,2019,4
Pocahontas,1995,3.5
Pokémon Detective Pikachu,2019,3.5
Ponyo,2008,3.5
Poor Things,2023,4
Popstar: Never Stop Never Stopping,2016,4
Portrait of a Lady on Fire,2019,NULL
Possession,1981,NULL
Possessor,2020,3
Predator,1987,4.5
Predator: Killer of Killers,2025,4
Pretty Woman,1990,NULL
Prey,2022,4
Pride & Prejudice,2005,4.5
Primal Fear,1996,4
Princess Mononoke,1997,4
Priscilla,2023,NULL
Prisoners,2013,4.5
Prometheus,2012,2.5
Promising Young Woman,2020,4
Psycho,1960,4
Puella Magi Madoka Magica the Movie Part III: Rebellion,2013,NULL
Pulp Fiction,1994,5
Punch-Drunk Love,2002,3.5
Puss in Boots,2011,3
Puss in Boots: The Last Wish,2022,4.5
Quantum of Solace,2008,2.5
Race to Witch Mountain,2009,2.5
Radio Rebel,2012,1.5
Raging Bull,1980,4
Raiders of the Lost Ark,1981,4.5
Rain Man,1988,4
Raise the Red Lantern,1991,NULL
Raising Arizona,1987,3.5
Ralph Breaks the Internet,2018,3
Ramona and Beezus,2010,3
Ran,1985,NULL
Rango,2011,3.5
Rashomon,1950,NULL
Ratatouille,2007,5
Raya and the Last Dragon,2021,3
Ready or Not,2019,3
Ready Player One,2018,4
Real Steel,2011,3.5
Reality,2023,3.5
Rear Window,1954,4.5
Rebel Ridge,2024,4
RED,2010,3
Red Beard,1965,NULL
Red Eye,2005,2.5
Red Notice,2021,2
Red One,2024,2
Remember the Titans,2000,3.5
Renfield,2023,3
Reptile,2023,3
Requiem for a Dream,2000,5
Reservoir Dogs,1992,4
Return of the Jedi,1983,4.5
Return to Me,2000,3.5
Revolutionary Road,2008,4
Richard Jewell,2019,3.5
Rififi,1955,NULL
Rio,2011,2.5
Rio 2,2014,2
Rise of the Guardians,2012,2.5
Rise of the Planet of the Apes,2011,4
Risky Business,1983,3.5
Ritual,2000,NULL
Robots,2005,2.5
Rocco and His Brothers,1960,NULL
Rocky,1976,4
Rogue One: A Star Wars Story,2016,3.5
Role Models,2008,3
Roma,2018,3.5
Romeo + Juliet,1996,NULL
Ron's Gone Wrong,2021,3
Room,2015,4.5
Rope,1948,4.5
Rosemary's Baby,1968,4
Rounders,1998,3
RRR,2022,4.5
Run,2020,3.5
Runaway Jury,2003,3.5
Rush,2013,NULL
Rush Hour,1998,3.5
Rye Lane,2023,4
Safe Haven,2013,3
Salt,2010,3
Saltburn,2023,3.5
Samurai Rebellion,1967,NULL
Sansho the Bailiff,1954,NULL
Satantango,1994,NULL
Saving Private Ryan,1998,4
Saw,2004,3.5
Scarface,1983,4.5
Scary Movie,2000,NULL
Scenes from a Marriage,1974,NULL
Schindler's List,1993,4.5
School of Rock,2003,4
Scoob!,2020,2
Scooby-Doo,2002,2.5
Scooby-Doo 2: Monsters Unleashed,2004,2
Scott Pilgrim vs. the World,2010,4.5
Scream,1996,4.5
Scream,2022,3
Scream 2,1997,3.5
Scream 3,2000,2.5
Scream 4,2011,3.5
Scream VI,2023,3
Se7en,1995,5
Searching,2018,3.5
Secondhand Lions,2003,3.5
Secret Window,2004,3
Secrets & Lies,1996,NULL
Set It Up,2018,3.5
Seven Psychopaths,2012,3.5
Seven Samurai,1954,4.5
Shang-Chi and the Legend of the Ten Rings,2021,4
Shark Tale,2004,2
Shaun of the Dead,2004,4
Shazam!,2019,3
Shazam! Fury of the Gods,2023,2.5
Sherlock Holmes,2009,3.5
Sherlock Jr.,1924,NULL
She's Out of My League,2010,3
She's the Man,2006,NULL
Shiva Baby,2020,4
Shooter,2007,3
Shoplifters,2018,NULL
Shot Caller,2017,3.5
Shrek,2001,4
Shrek 2,2004,3.5
Shrek Forever After,2010,2
Shrek the Third,2007,2.5
Shutter Island,2010,5
Sicario,2015,4
Sicario: Day of the Soldado,2018,3
Side Effects,2013,3.5
Sideways,2004,4
Signs,2002,3.5
Silent Hill,2006,2.5
Silver Linings Playbook,2012,3.5
Sin City,2005,4
Sing,2016,2.5
Sing Sing,2023,NULL
Singin' in the Rain,1952,NULL
Sinners,2025,4.5
Sky High,2005,3.5
Skyfall,2012,4.5
Sleeping Beauty,1959,3
Sleepless in Seattle,1993,4
Slumdog Millionaire,2008,NULL
Smile,2022,2.5
Smile 2,2024,3.5
Snatch,2000,4
Snow White and the Seven Dwarfs,1937,3.5
Snowden,2016,3
Snowpiercer,2013,3.5
Society of the Snow,2023,4.5
Solaris,1972,NULL
Solo: A Star Wars Story,2018,3
Some Like It Hot,1959,NULL
Song of the Sea,2014,NULL
Sonic the Hedgehog,2020,3
Sonic the Hedgehog 2,2022,3
Sorcerer,1977,NULL
Sorry to Bother You,2018,4
Soul,2020,4.5
Source Code,2011,3.5
Space Jam,1996,3.5
Space Jam: A New Legacy,2021,1.5
Speak No Evil,2024,3.5
Spectre,2015,3
Speed,1994,4
Spider-Man,2002,4
Spider-Man 2,2004,4
Spider-Man 3,2007,3
Spider-Man: Across the Spider-Verse,2023,5
Spider-Man: Far From Home,2019,3.5
Spider-Man: Homecoming,2017,4
Spider-Man: Into the Spider-Verse,2018,4.5
Spider-Man: No Way Home,2021,4.5
Spies in Disguise,2019,2.5
Spirited Away,2001,4
Split,2016,3.5
Spotlight,2015,4
Spy,2015,3
Spy Kids,2001,3
Spy Kids 2: The Island of Lost Dreams,2002,3
Spy Kids 3-D: Game Over,2003,2.5
Squid Game,2021,3.5
Stalker,1979,NULL
Stand by Me,1986,4.5
Star Trek,2009,3.5
Star Trek Beyond,2016,3
Star Trek Into Darkness,2013,3.5
Star Wars,1977,4.5
Star Wars: Episode I – The Phantom Menace,1999,3.5
Star Wars: Episode II – Attack of the Clones,2002,3
Star Wars: Episode III – Revenge of the Sith,2005,4.5
Star Wars: The Clone Wars,2008,3.5
Star Wars: The Force Awakens,2015,3.5
Star Wars: The Last Jedi,2017,2.5
Star Wars: The Rise of Skywalker,2019,2
Stardust,2007,3.5
Still Walking,2008,NULL
Stoker,2013,3
Strange World,2022,2.5
Strangers on a Train,1951,4
Stuart Little,1999,3
Suicide Squad,2016,2
Sunset Boulevard,1950,4
Sunshine,2007,4
Super 8,2011,3
Superbad,2007,4.5
Superman,2025,NULL
Surf's Up,2007,3.5
Suspiria,2018,2.5
Sweeney Todd: The Demon Barber of Fleet Street,2007,3.5
Sweet Smell of Success,1957,NULL
Swing Girls,2004,NULL
Tag,2018,3
Taken,2008,4
Taken 2,2012,2.5
Talk to Me,2022,3.5
Tampopo,1985,NULL
Tangled,2010,4.5
TÁR,2022,4
Tarzan,1999,3.5
Taste of Cherry,1997,NULL
Taxi Driver,1976,4.5
Ted,2012,3
Teenage Mutant Ninja Turtles,2014,2
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,4
Temple Grandin,2010,4
Tenet,2020,3.5
Terminator 2: Judgment Day,1991,4.5
Thanksgiving,2023,2.5
The 40 Year Old Virgin,2005,3.5
The 400 Blows,1959,NULL
The Accountant,2016,3.5
The Accountant²,2025,3
The Adam Project,2022,3
The Addams Family,1991,3.5
The Adventures of Sharkboy and Lavagirl,2005,2.5
The Adventures of Tintin,2011,3
The Age of Adaline,2015,3
The Amateur,2025,2.5
The Amazing Spider-Man,2012,3
The Amazing Spider-Man 2,2014,2.5
The Angry Birds Movie,2016,2.5
The Apartment,1960,4
The Ascent,1977,NULL
The Assassination of Jesse James by the Coward Robert Ford,2007,3.5
The Autopsy of Jane Doe,2016,3.5
The Avengers,2012,4.5
The Babadook,2014,NULL
The Babysitter,2017,3.5
The Bad Guys,2022,3.5
The Ballad of Buster Scruggs,2018,4
The Banshees of Inisherin,2022,4.5
The Batman,2022,4
The Battle of Algiers,1966,NULL
The Beekeeper,2024,3
The Benchwarmers,2006,2
The Best of Youth,2003,NULL
The Best Years of Our Lives,1946,NULL
The Big Lebowski,1998,5
The Big Short,2015,4
The Big Sick,2017,4
The Birds,1963,4
The Black Cauldron,1985,2.5
The Black Phone,2021,3
The Blair Witch Project,1999,NULL
The Blind Side,2009,2.5
The Blues Brothers,1980,4
The Book of Eli,2010,3.5
The Book of Life,2014,2.5
The Boss Baby,2017,2.5
The Bourne Identity,2002,4.5
The Bourne Supremacy,2004,4
The Bourne Ultimatum,2007,4
The Boy and the Heron,2023,NULL
The Boy in the Striped Pyjamas,2008,NULL
The Breakfast Club,1985,4.5
The Bridge on the River Kwai,1957,NULL
The Bucket List,2007,3
The Butterfly Effect,2004,3.5
The Cabin in the Woods,2011,4
The Cat in the Hat,2003,0.5
The Celebration,1998,NULL
The Chaos Class Failed the Class,1975,NULL
The Chronicles of Narnia: Prince Caspian,2008,3.5
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,4
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,3
The Commuter,2018,3
The Conjuring,2013,3.5
The Conjuring 2,2016,3.5
The Conjuring: The Devil Made Me Do It,2021,3.5
The Conversation,1974,3.5
The Cranes Are Flying,1957,NULL
The Creator,2023,3.5
The Cremator,1969,NULL
The Croods,2013,2.5
The Crow,1994,3.5
The Curious Case of Benjamin Button,2008,3.5
The Dark Knight,2008,5
The Dark Knight Rises,2012,4
The Deer Hunter,1978,NULL
The Departed,2006,5
The Descendants,2011,4
The Descent,2005,4
The Devil All the Time,2020,3.5
The Devil Wears Prada,2006,3.5
The Devil's Advocate,1997,3.5
The Disappearance of Haruhi Suzumiya,2010,NULL
The Disaster Artist,2017,4
The Edge of Seventeen,2016,4
The Elephant Man,1980,NULL
The Emperor's New Groove,2000,4.5
The Empire Strikes Back,1980,5
The Empty Man,2020,3.5
The Equalizer,2014,3.5
The Equalizer 2,2018,3
The Equalizer 3,2023,3
The Exorcist,1973,NULL
The Face of Another,1966,NULL
The Falcon and the Winter Soldier,2021,3
The Fall Guy,2024,3.5
The Farewell,2019,4
The Fast and the Furious,2001,NULL
The Father,2020,NULL
The Fault in Our Stars,2014,3.5
The Favourite,2018,NULL
The Firm,1993,3
The First Omen,2024,3.5
The First Slam Dunk,2022,NULL
The Florida Project,2017,4
The Fly,1986,4
The French Dispatch,2021,NULL
The Fugitive,1993,4
The Game,1997,3.5
The Game Plan,2007,2.5
The General,1926,NULL
The Gentlemen,2019,3.5
The Gift,2015,3.5
The Girl Next Door,2004,3
The Girl with the Dragon Tattoo,2011,4
The Godfather,1972,4.5
The Godfather Part II,1974,4.5
The Gold Rush,1925,NULL
The Good Dinosaur,2015,2.5
"The Good, the Bad and the Ugly",1966,5
The Goonies,1985,3.5
The Gorge,2025,3
The Graduate,1967,4
The Grand Budapest Hotel,2014,4
The Grapes of Wrath,1940,NULL
The Gray Man,2022,2
The Great Dictator,1940,NULL
The Great Escape,1963,4
The Great Gatsby,2013,3
The Greatest Showman,2017,2.5
The Green Mile,1999,4.5
The Grinch,2018,2.5
The Guardians of the Galaxy Holiday Special,2022,3.5
The Handmaiden,2016,4
The Hangover,2009,4
The Hangover Part II,2011,3
The Harder They Fall,2021,3
The Hateful Eight,2015,4
The Haunting of Bly Manor,2020,3.5
The Haunting of Hill House,2018,4.5
The Help,2011,4
The Hitchhiker's Guide to the Galaxy,2005,3
The Hitman's Bodyguard,2017,3
The Hobbit: An Unexpected Journey,2012,3.5
The Hobbit: The Battle of the Five Armies,2014,3
The Hobbit: The Desolation of Smaug,2013,3.5
The Holdovers,2023,4
The Holiday,2006,3
The Host,2006,3.5
The Human Condition I: No Greater Love,1959,NULL
The Human Condition II: Road to Eternity,1959,NULL
The Human Condition III: A Soldier's Prayer,1961,NULL
The Hunger Games,2012,4
The Hunger Games: Catching Fire,2013,4
The Hunger Games: Mockingjay – Part 1,2014,2.5
The Hunger Games: Mockingjay – Part 2,2015,3
The Hunger Games: The Ballad of Songbirds & Snakes,2023,4
The Hunt,2012,NULL
The Hunt,2020,3.5
The Hurt Locker,2008,3
The Imitation Game,2014,4
The Incredible Hulk,2008,2.5
The Incredibles,2004,5
The Intern,2015,3.5
The Internship,2013,3
The Intouchables,2011,NULL
The Invisible Man,2020,3.5
The Invitation,2015,3.5
The Irishman,2019,3.5
The Iron Claw,2023,4.5
The Iron Giant,1999,4
The Italian Job,2003,3
The Jungle Book,1967,3.5
The Jungle Book,2016,3.5
The Karate Kid,1984,3.5
The Karate Kid,2010,2.5
The Kid,1921,3.5
The Killer,2023,3.5
The Killing of a Sacred Deer,2017,3.5
The King,2019,3.5
The King of Comedy,1982,NULL
The King's Man,2021,3
The Last Samurai,2003,3.5
The Lego Batman Movie,2017,4
The Lego Movie,2014,4
The Lego Movie 2: The Second Part,2019,3
The Life and Death of Colonel Blimp,1943,NULL
The Lighthouse,2019,4
The Lion King,1994,5
The Lion King,2019,2.5
The Lion King 1½,2004,3.5
The Little Mermaid,1989,3.5
The Little Things,2021,2.5
The Lives of Others,2006,NULL
The Lobster,2015,3.5
The Lodge,2019,3
The Lone Ranger,2013,3
The Lorax,2012,3
The Lord of the Rings: The Fellowship of the Ring,2001,5
The Lord of the Rings: The Return of the King,2003,5
The Lord of the Rings: The Two Towers,2002,5
The Losers,2010,3
The Lost Boys,1987,3.5
The Lost City of Z,2016,3
The Lost World: Jurassic Park,1997,3
The Maltese Falcon,1941,3.5
The Man from U.N.C.L.E.,2015,3.5
The Man Who Shot Liberty Valance,1962,NULL
The Martian,2015,4
The Marvels,2023,3.5
The Mask,1994,3
The Master,2012,4
The Matrix,1999,5
The Matrix Reloaded,2003,3.5
The Matrix Revolutions,2003,2.5
The Maze Runner,2014,3
The Meg,2018,2.5
The Menu,2022,3.5
The Mist,2007,4
The Mitchells vs. the Machines,2021,4.5
The Monkey King,2023,2
The Mummy,1999,3
The Muppets,2011,3
The Negotiator,1998,3
The Next Three Days,2010,2.5
The Nice Guys,2016,4
The Night House,2020,4
The Night of the Hunter,1955,3
The Nightmare Before Christmas,1993,3.5
The Northman,2022,4
The Notebook,2004,NULL
The Nut Job,2014,2
The Old Guard,2020,2.5
The Other Guys,2010,4
The Others,2001,4
The Outfit,2022,3.5
The Pacifier,2005,2
The Pale Blue Eye,2022,2.5
The Parent Trap,1998,3
The Passion of Joan of Arc,1928,NULL
The Peanut Butter Falcon,2019,4
The Peanuts Movie,2015,3
The Perks of Being a Wallflower,2012,4.5
The Pianist,2002,NULL
The Platform,2019,3
The Polar Express,2004,4
The Pope's Exorcist,2023,2.5
The Post,2017,3
The Prestige,2006,4.5
The Princess and the Frog,2009,3.5
The Princess Bride,1987,5
The Princess Diaries,2001,3.5
The Princess Diaries 2: Royal Engagement,2004,3
The Proposal,2009,4
The Purge,2013,2
The Pursuit of Happyness,2006,NULL
The Queen's Gambit,2020,5
The Raid,2011,4
The Raid 2,2014,4.5
The Red Shoes,1948,NULL
The Revenant,2015,4.5
The Ring,2002,3.5
The Ritual,2017,3.5
The Rock,1996,4
The Rocky Horror Picture Show,1975,NULL
The Royal Tenenbaums,2001,4
The Sacrifice,1986,NULL
The Sandlot,1993,4
The Santa Clause 3: The Escape Clause,2006,2.5
The Sea Beast,2022,3.5
The Secret in Their Eyes,2009,4.5
The Secret Life of Pets,2016,3
The Secret Life of Walter Mitty,2013,4
The Seventh Seal,1957,NULL
The Shallows,2016,3.5
The Shape of Water,2017,3
The Shawshank Redemption,1994,5
The Shining,1980,4.5
The Silence of the Lambs,1991,5
The Simpsons Movie,2007,NULL
The Sixth Sense,1999,3.5
The Smurfs,2011,2
The Smurfs 2,2013,1
The Social Network,2010,5
The Sorcerer's Apprentice,2010,3.5
The Sound of Music,1965,4
The Spiderwick Chronicles,2008,3
The SpongeBob SquarePants Movie,2004,3
The Sting,1973,4
The Strangers,2008,3.5
The Substance,2024,NULL
The Suicide Squad,2021,4
The Super Mario Bros. Movie,2023,3.5
The Sword in the Stone,1963,2.5
The Tale of The Princess Kaguya,2013,NULL
The Talented Mr. Ripley,1999,4
The Terminal,2004,4
The Terminator,1984,4
The Texas Chain Saw Massacre,1974,NULL
The Theory of Everything,2014,3.5
The Thing,1982,4.5
The Thing,2011,3
The Third Man,1949,4
The Tigger Movie,2000,3
The Tomorrow War,2021,3
The Town,2010,3.5
The Transporter,2002,3.5
The Treasure of the Sierra Madre,1948,NULL
The Trial of the Chicago 7,2020,4
The Truman Show,1998,4.5
The Twilight Saga: Breaking Dawn – Part 1,2011,2
The Twilight Saga: Breaking Dawn – Part 2,2012,NULL
The Twilight Saga: Eclipse,2010,2
The Twilight Saga: New Moon,2009,2
The Unbearable Weight of Massive Talent,2022,3.5
The Untouchables,1987,3.5
The Usual Suspects,1995,4.5
The Vast of Night,2019,3.5
The Village,2004,3.5
The Virgin Suicides,1999,NULL
The Visit,2015,4
The Wages of Fear,1953,NULL
The Wailing,2016,4.5
The Watchers,2024,2.5
The Whale,2022,NULL
The Wild,2006,1.5
The Wild Robot,2024,4.5
The Witch,2015,4
The Wizard of Oz,1939,3.5
The Wolf of Wall Street,2013,4
The Wolverine,2013,3.5
The World's End,2013,3.5
The Worst Person in the World,2021,4.5
The Wrestler,2008,4
The Young Girls of Rochefort,1967,NULL
The Zone of Interest,2023,NULL
Theater Camp,2023,3.5
Thelma,2024,4.5
Then Came You,2018,3
There Will Be Blood,2007,4.5
They Cloned Tyrone,2023,3.5
This Is the End,2013,3.5
This Is Where I Leave You,2014,3
Thor,2011,3
Thor: Love and Thunder,2022,2.5
Thor: Ragnarok,2017,4
Thor: The Dark World,2013,2
"Three Billboards Outside Ebbing, Missouri",2017,4.5
Three Colours: Red,1994,NULL
Three Identical Strangers,2018,4
Three Thousand Years of Longing,2022,3.5
Throne of Blood,1957,NULL
Thunderbolts*,2025,4
"tick, tick... BOOM!",2021,NULL
Tiger King,2020,3
Tinker Tailor Soldier Spy,2011,3
Titane,2021,3.5
Titanic,1997,4
To All the Boys I've Loved Before,2018,NULL
To Be or Not to Be,1942,NULL
To Kill a Mockingbird,1962,NULL
Tokyo Godfathers,2003,NULL
Tokyo Story,1953,NULL
Tommy Boy,1995,3.5
Tooth Fairy,2010,2
Top Gun,1986,3
Top Gun: Maverick,2022,4.5
Total Recall,1990,3.5
Totally Killer,2023,3
Toy Story,1995,4.5
Toy Story 2,1999,4.5
Toy Story 3,2010,5
Toy Story 4,2019,3
Train to Busan,2016,3.5
Training Day,2001,4
Trainspotting,1996,4
Transformers,2007,3
Transformers: Age of Extinction,2014,2
Transformers: Dark of the Moon,2011,2.5
Transformers: Revenge of the Fallen,2009,2
Transformers: Rise of the Beasts,2023,2.5
Trap,2024,3
Treasure Planet,2002,3.5
Tremors,1990,3.5
Triangle of Sadness,2022,4
Trick 'r Treat,2007,4
Trolls,2016,2
TRON: Legacy,2010,3.5
Tropic Thunder,2008,3.5
True Grit,2010,4
True Lies,1994,2.5
True Romance,1993,3.5
Turbo,2013,2
Turning Red,2022,2.5
Twelve Monkeys,1995,3.5
Twilight,2008,2.5
Twin Peaks: Fire Walk with Me,1992,NULL
Twister,1996,4
Twisters,2024,3.5
Ugetsu,1953,NULL
Umberto D.,1952,NULL
Unbreakable,2000,4
Uncharted,2022,2.5
Uncut Gems,2019,4
Under the Silver Lake,2018,3.5
Underground,1995,NULL
Unforgiven,1992,3.5
Unhinged,2020,2.5
Unstoppable,2010,3
Up,2009,5
Upgrade,2018,3.5
Uptown Girls,2003,NULL
Us,2019,3.5
V for Vendetta,2005,4
Venom,2018,2.5
Venom: Let There Be Carnage,2021,NULL
Vertigo,1958,4
Vice,2018,3.5
Violent Night,2022,3
WALL·E,2008,5
Wallace & Gromit: The Curse of the Were-Rabbit,2005,3.5
WandaVision,2021,4
War Dogs,2016,4
War for the Planet of the Apes,2017,4
War Horse,2011,3.5
War of the Worlds,2005,3.5
Warcraft,2016,2.5
WarGames,1983,3.5
Warrior,2011,NULL
Watcher,2022,3.5
Watchmen,2009,3.5
Waves,2019,4.5
We All Loved Each Other So Much,1974,NULL
We Bought a Zoo,2011,3
We Need to Talk About Kevin,2011,3.5
Wedding Crashers,2005,3.5
Werckmeister Harmonies,2000,NULL
We're the Millers,2013,3
Werewolf by Night,2022,4
What If,2013,4
What's Eating Gilbert Grape,1993,4
When Harry Met Sally...,1989,5
Where Is the Friend's House?,1987,NULL
Where the Crawdads Sing,2022,3.5
Whiplash,2014,5
Whisper of the Heart,1995,NULL
White Chicks,2004,NULL
White House Down,2013,2.5
Who's Afraid of Virginia Woolf?,1966,NULL
Wicked,2024,NULL
Wicked Little Letters,2023,3.5
Wild Strawberries,1957,NULL
Wild Tales,2014,NULL
Willy Wonka & the Chocolate Factory,1971,4
Wind River,2017,4
Wings of Desire,1987,NULL
Winter Light,1963,NULL
Witness for the Prosecution,1957,4
Wolfs,2024,3
Woman in the Dunes,1964,NULL
Wonder,2017,3.5
Wonder Woman,2017,3.5
Wonder Woman 1984,2020,2
Wonka,2023,2.5
World War Z,2013,3.5
Wrath of Man,2021,3
Wreck-It Ralph,2012,4
X,2022,3.5
X2,2003,4
X-Men,2000,3.5
X-Men Origins: Wolverine,2009,3
X-Men: Apocalypse,2016,2
X-Men: Days of Future Past,2014,4
X-Men: First Class,2011,4
X-Men: The Last Stand,2006,2.5
Y Tu Mamá También,2001,NULL
Yi Yi,2000,NULL
Yogi Bear,2010,1.5
Yojimbo,1961,4
You Were Never Really Here,2017,3
Your Name.,2016,4.5
You're Next,2011,3.5
"Yours, Mine & Ours",2005,3
You've Got Mail,1998,4
Z,1969,NULL
Zack Snyder's Justice League,2021,4
Zathura: A Space Adventure,2005,3.5
Zodiac,2007,4.5
Zombieland,2009,4
Zombieland: Double Tap,2019,3
Zookeeper,2011,2
Zoolander,2001,NULL
Zootopia,2016,4.5
