Name,Year,rating,letterboxd_top_250,imdb_top_250,letterboxd_top_fans,letterboxd_million
(500) Days of Summer,2009,5,FALSE,FALSE,TRUE,TRUE
10 Cloverfield Lane,2016,4,FALSE,FALSE,FALSE,FALSE
10 Things I Hate About You,1999,4.5,FALSE,FALSE,TRUE,TRUE
12 Angry Men,1957,4.5,TRUE,TRUE,TRUE,TRUE
12 Years a Slave,2013,NULL,FALSE,TRUE,FALSE,TRUE
127 Hours,2010,4,FALSE,FALSE,FALSE,FALSE
12th Fail,2023,NULL,FALSE,TRUE,FALSE,FALSE
13 Assassins,2010,4,FALSE,FALSE,FALSE,FALSE
13 Going on 30,2004,NULL,FALSE,FALSE,TRUE,TRUE
17 Again,2009,3,FALSE,FALSE,FALSE,FALSE
1917,2019,4.5,FALSE,TRUE,FALSE,TRUE
2 Fast 2 Furious,2003,2,FALSE,FALSE,FALSE,FALSE
2 Guns,2013,3,FALSE,FALSE,FALSE,FALSE
2001: A Space Odyssey,1968,3.5,TRUE,TRUE,TRUE,TRUE
21,2008,3,FALSE,FALSE,FALSE,FALSE
21 Bridges,2019,2.5,FALSE,FALSE,FALSE,FALSE
21 Jump Street,2012,3.5,FALSE,FALSE,FALSE,TRUE
22 Jump Street,2014,3.5,FALSE,FALSE,FALSE,TRUE
28 Days Later,2002,3.5,FALSE,FALSE,FALSE,TRUE
3 Idiots,2009,4,FALSE,TRUE,FALSE,FALSE
300,2006,3.5,FALSE,FALSE,FALSE,FALSE
"4 Months, 3 Weeks and 2 Days",2007,NULL,TRUE,FALSE,FALSE,FALSE
42,2013,3.5,FALSE,FALSE,FALSE,FALSE
50 First Dates,2004,3.5,FALSE,FALSE,FALSE,TRUE
50/50,2011,4.5,FALSE,FALSE,FALSE,FALSE
8?,1963,NULL,FALSE,FALSE,FALSE,FALSE
8 Mile,2002,3.5,FALSE,FALSE,FALSE,FALSE
A Beautiful Day in the Neighborhood,2019,3.5,FALSE,FALSE,FALSE,FALSE
A Beautiful Mind,2001,4.5,FALSE,TRUE,FALSE,FALSE
A Brighter Summer Day,1991,NULL,TRUE,FALSE,FALSE,FALSE
A Bug's Life,1998,3.5,FALSE,FALSE,FALSE,TRUE
A Christmas Carol,2009,3,FALSE,FALSE,FALSE,FALSE
A Clockwork Orange,1971,4.5,FALSE,TRUE,TRUE,TRUE
A Few Good Men,1992,4,FALSE,FALSE,FALSE,FALSE
A Haunting in Venice,2023,2.5,FALSE,FALSE,FALSE,FALSE
A Knight's Tale,2001,3.5,FALSE,FALSE,FALSE,FALSE
A Man Called Otto,2022,4,FALSE,FALSE,FALSE,FALSE
A Man Escaped,1956,NULL,TRUE,FALSE,FALSE,FALSE
A Matter of Life and Death,1946,NULL,TRUE,FALSE,FALSE,FALSE
A Minecraft Movie,2025,2.5,FALSE,FALSE,FALSE,TRUE
A Nightmare on Elm Street,1984,3.5,FALSE,FALSE,FALSE,FALSE
A Perfect Murder,1998,3,FALSE,FALSE,FALSE,FALSE
A Quiet Place,2018,4,FALSE,FALSE,FALSE,TRUE
A Quiet Place Part II,2020,3.5,FALSE,FALSE,FALSE,TRUE
A Real Pain,2024,4,FALSE,FALSE,FALSE,TRUE
A Separation,2011,NULL,TRUE,TRUE,FALSE,FALSE
A Silent Voice: The Movie,2016,NULL,FALSE,TRUE,TRUE,FALSE
A Simple Favor,2018,3.5,FALSE,FALSE,FALSE,FALSE
A Simple Plan,1998,4,FALSE,FALSE,FALSE,FALSE
A Special Day,1977,NULL,TRUE,FALSE,FALSE,FALSE
A Star Is Born,2018,3.5,FALSE,FALSE,FALSE,TRUE
A Woman Under the Influence,1974,NULL,TRUE,FALSE,FALSE,FALSE
Abigail,2024,2.5,FALSE,FALSE,FALSE,FALSE
About Time,2013,4,FALSE,FALSE,TRUE,TRUE
Ace in the Hole,1951,NULL,TRUE,FALSE,FALSE,FALSE
Addams Family Values,1993,4,FALSE,FALSE,FALSE,FALSE
Aftersun,2022,4.5,FALSE,FALSE,TRUE,TRUE
Air,2023,4,FALSE,FALSE,FALSE,FALSE
Airplane!,1980,3.5,FALSE,FALSE,FALSE,FALSE
Akira,1988,NULL,TRUE,FALSE,TRUE,FALSE
Aladdin,1992,4,FALSE,FALSE,FALSE,TRUE
Aladdin,2019,3,FALSE,FALSE,FALSE,FALSE
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,3,FALSE,FALSE,FALSE,FALSE
Alice in Wonderland,1951,3,FALSE,FALSE,FALSE,TRUE
Alice in Wonderland,2010,3,FALSE,FALSE,FALSE,TRUE
Alien,1979,4.5,TRUE,TRUE,TRUE,TRUE
Alien: Covenant,2017,3,FALSE,FALSE,FALSE,FALSE
Alien: Romulus,2024,4,FALSE,FALSE,FALSE,TRUE
Aliens,1986,4.5,FALSE,TRUE,FALSE,TRUE
Alita: Battle Angel,2019,3,FALSE,FALSE,FALSE,FALSE
All About Eve,1950,NULL,TRUE,TRUE,FALSE,FALSE
All About Lily Chou-Chou,2001,NULL,FALSE,FALSE,TRUE,FALSE
All of Us Strangers,2023,4,FALSE,FALSE,FALSE,FALSE
All Quiet on the Western Front,2022,NULL,FALSE,FALSE,FALSE,TRUE
All That Jazz,1979,NULL,TRUE,FALSE,FALSE,FALSE
All the President's Men,1976,4,FALSE,FALSE,FALSE,FALSE
Allegiant,2016,2,FALSE,FALSE,FALSE,FALSE
Almost Famous,2000,3.5,FALSE,FALSE,TRUE,FALSE
Alvin and the Chipmunks,2007,2.5,FALSE,FALSE,FALSE,FALSE
Alvin and the Chipmunks: Chipwrecked,2011,1,FALSE,FALSE,FALSE,FALSE
Alvin and the Chipmunks: The Road Chip,2015,1.5,FALSE,FALSE,FALSE,FALSE
Alvin and the Chipmunks: The Squeakquel,2009,2,FALSE,FALSE,FALSE,FALSE
Amadeus,1984,4.5,TRUE,TRUE,TRUE,FALSE
American Beauty,1999,4,FALSE,TRUE,TRUE,TRUE
American Fiction,2023,3.5,FALSE,FALSE,FALSE,FALSE
American Gangster,2007,4,FALSE,FALSE,FALSE,FALSE
American History X,1998,4.5,FALSE,TRUE,FALSE,TRUE
American Hustle,2013,3,FALSE,FALSE,FALSE,FALSE
American Psycho,2000,3.5,FALSE,FALSE,TRUE,TRUE
Am?lie,2001,4,FALSE,FALSE,FALSE,FALSE
An Autumn Afternoon,1962,NULL,TRUE,FALSE,FALSE,FALSE
An Elephant Sitting Still,2018,NULL,TRUE,FALSE,FALSE,FALSE
Anastasia,1997,3,FALSE,FALSE,FALSE,FALSE
Anatomy of a Fall,2023,4,FALSE,FALSE,FALSE,TRUE
Anatomy of a Murder,1959,3.5,TRUE,FALSE,FALSE,FALSE
Anchorman: The Legend of Ron Burgundy,2004,3.5,FALSE,FALSE,FALSE,FALSE
Andrei Rublev,1966,NULL,TRUE,FALSE,FALSE,FALSE
Annie,1982,2.5,FALSE,FALSE,FALSE,FALSE
Annihilation,2018,4,FALSE,FALSE,FALSE,TRUE
Anora,2024,4,FALSE,FALSE,TRUE,TRUE
Another Round,2020,4,FALSE,FALSE,FALSE,FALSE
Ant-Man,2015,3.5,FALSE,FALSE,FALSE,TRUE
Ant-Man and the Wasp,2018,2.5,FALSE,FALSE,FALSE,TRUE
Ant-Man and the Wasp: Quantumania,2023,2,FALSE,FALSE,FALSE,TRUE
Anyone But You,2023,3.5,FALSE,FALSE,FALSE,TRUE
Aparajito,1956,NULL,TRUE,FALSE,FALSE,FALSE
Apocalypse Now,1979,4.5,TRUE,TRUE,TRUE,TRUE
Apocalypto,2006,4.5,FALSE,FALSE,FALSE,FALSE
Apollo 13,1995,3.5,FALSE,FALSE,FALSE,FALSE
Apur Sansar,1959,NULL,TRUE,FALSE,FALSE,FALSE
Aquaman,2018,2.5,FALSE,FALSE,FALSE,TRUE
Argo,2012,3.5,FALSE,FALSE,FALSE,FALSE
Army of Shadows,1969,NULL,TRUE,FALSE,FALSE,FALSE
Arrival,2016,5,FALSE,FALSE,TRUE,TRUE
As Good as It Gets,1997,3.5,FALSE,FALSE,FALSE,FALSE
Asteroid City,2023,NULL,FALSE,FALSE,FALSE,TRUE
Atlantis: The Lost Empire,2001,3.5,FALSE,FALSE,FALSE,FALSE
Atonement,2007,3.5,FALSE,FALSE,FALSE,FALSE
Autumn Sonata,1978,NULL,TRUE,TRUE,FALSE,FALSE
Avatar,2009,4,FALSE,FALSE,TRUE,TRUE
Avatar: The Way of Water,2022,4,FALSE,FALSE,FALSE,TRUE
Avengers: Age of Ultron,2015,3,FALSE,FALSE,FALSE,TRUE
Avengers: Endgame,2019,4.5,FALSE,TRUE,TRUE,TRUE
Avengers: Infinity War,2018,5,FALSE,TRUE,TRUE,TRUE
Azur & Asmar: The Princes' Quest,2006,NULL,TRUE,FALSE,FALSE,FALSE
Baby Driver,2017,4.5,FALSE,FALSE,TRUE,TRUE
Babylon,2022,NULL,FALSE,FALSE,TRUE,TRUE
Back to the Future,1985,5,FALSE,TRUE,TRUE,TRUE
Back to the Future Part II,1989,3.5,FALSE,FALSE,FALSE,TRUE
Back to the Future Part III,1990,3,FALSE,FALSE,FALSE,TRUE
Bad Boys,1995,3,FALSE,FALSE,FALSE,FALSE
Bad Boys II,2003,3,FALSE,FALSE,FALSE,FALSE
Bad Times at the El Royale,2018,3.5,FALSE,FALSE,FALSE,FALSE
Ballerina,2025,4,FALSE,FALSE,FALSE,FALSE
Bambi,1942,3,FALSE,FALSE,FALSE,FALSE
Bao,2018,3.5,FALSE,FALSE,FALSE,FALSE
Barbarian,2022,3.5,FALSE,FALSE,FALSE,TRUE
Barbie,2023,4,FALSE,FALSE,TRUE,TRUE
Barry Lyndon,1975,NULL,TRUE,TRUE,FALSE,FALSE
Batman Begins,2005,4,FALSE,TRUE,FALSE,TRUE
Batman v Superman: Dawn of Justice,2016,3,FALSE,FALSE,FALSE,TRUE
Beautiful Boy,2018,NULL,FALSE,FALSE,TRUE,TRUE
Beauty and the Beast,1991,4,FALSE,FALSE,FALSE,TRUE
Beauty and the Beast,2017,3,FALSE,FALSE,FALSE,TRUE
Bedtime Stories,2008,2.5,FALSE,FALSE,FALSE,FALSE
Bee Movie,2007,2,FALSE,FALSE,FALSE,TRUE
BEEF,2023,4.5,FALSE,FALSE,FALSE,FALSE
Beetlejuice,1988,NULL,FALSE,FALSE,FALSE,TRUE
Beetlejuice Beetlejuice,2024,NULL,FALSE,FALSE,FALSE,TRUE
Before Sunrise,1995,NULL,TRUE,TRUE,TRUE,TRUE
Before Sunset,2004,NULL,TRUE,TRUE,TRUE,FALSE
Before the Devil Knows You're Dead,2007,3.5,FALSE,FALSE,FALSE,FALSE
Being John Malkovich,1999,4,FALSE,FALSE,FALSE,FALSE
Ben-Hur,1959,NULL,FALSE,TRUE,FALSE,FALSE
Bicycle Thieves,1948,NULL,TRUE,TRUE,FALSE,FALSE
Big,1988,4,FALSE,FALSE,FALSE,FALSE
Big Hero 6,2014,3.5,FALSE,FALSE,FALSE,TRUE
Big Little Lies,2017,4,FALSE,FALSE,FALSE,FALSE
Bill & Ted Face the Music,2020,3,FALSE,FALSE,FALSE,FALSE
Bill & Ted's Excellent Adventure,1989,4,FALSE,FALSE,FALSE,FALSE
Bird Box,2018,NULL,FALSE,FALSE,FALSE,TRUE
Birdman or (The Unexpected Virtue of Ignorance),2014,4,FALSE,FALSE,FALSE,TRUE
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,2,FALSE,FALSE,FALSE,TRUE
Black Adam,2022,2.5,FALSE,FALSE,FALSE,FALSE
Black Bag,2025,4,FALSE,FALSE,FALSE,FALSE
Black Mirror: Bandersnatch,2018,3.5,FALSE,FALSE,FALSE,FALSE
Black Mirror: San Junipero,2016,4.5,FALSE,FALSE,FALSE,FALSE
Black Panther,2018,3.5,FALSE,FALSE,FALSE,TRUE
Black Panther: Wakanda Forever,2022,3.5,FALSE,FALSE,FALSE,TRUE
Black Swan,2010,4.5,FALSE,FALSE,TRUE,TRUE
Black Widow,2021,2.5,FALSE,FALSE,FALSE,TRUE
BlackBerry,2023,4,FALSE,FALSE,FALSE,FALSE
BlacKkKlansman,2018,3.5,FALSE,FALSE,FALSE,TRUE
Blade,1998,3.5,FALSE,FALSE,FALSE,FALSE
Blade II,2002,3.5,FALSE,FALSE,FALSE,FALSE
Blade Runner,1982,4.5,FALSE,TRUE,TRUE,TRUE
Blade Runner 2049,2017,4.5,FALSE,FALSE,TRUE,TRUE
Blended,2014,3,FALSE,FALSE,FALSE,FALSE
Blink Twice,2024,3,FALSE,FALSE,FALSE,FALSE
Blood Diamond,2006,4,FALSE,FALSE,FALSE,FALSE
Blood Simple,1984,3.5,FALSE,FALSE,FALSE,FALSE
Blow Out,1981,3.5,FALSE,FALSE,FALSE,FALSE
Blue Velvet,1986,3,FALSE,FALSE,TRUE,FALSE
Bo Burnham: Inside,2021,5,FALSE,FALSE,FALSE,FALSE
Bodies Bodies Bodies,2022,3.5,FALSE,FALSE,FALSE,TRUE
Bohemian Rhapsody,2018,3.5,FALSE,FALSE,FALSE,TRUE
Bolt,2008,3.5,FALSE,FALSE,FALSE,TRUE
Bones and All,2022,4,FALSE,FALSE,TRUE,TRUE
Bonnie and Clyde,1967,4.5,FALSE,FALSE,FALSE,FALSE
Booksmart,2019,3.5,FALSE,FALSE,FALSE,TRUE
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,NULL,FALSE,FALSE,FALSE,TRUE
Bottle Rocket,1996,3.5,FALSE,FALSE,FALSE,FALSE
Bottoms,2023,3.5,FALSE,FALSE,TRUE,TRUE
Boyhood,2014,3.5,FALSE,FALSE,FALSE,FALSE
Brave,2012,3,FALSE,FALSE,FALSE,TRUE
Braveheart,1995,3.5,FALSE,TRUE,FALSE,FALSE
Brick,2005,4.5,FALSE,FALSE,FALSE,FALSE
Bridesmaids,2011,3.5,FALSE,FALSE,FALSE,FALSE
Bridge of Spies,2015,3.5,FALSE,FALSE,FALSE,FALSE
Bridge to Terabithia,2007,3,FALSE,FALSE,FALSE,FALSE
Bridget Jones's Diary,2001,NULL,FALSE,FALSE,FALSE,TRUE
Brief Encounter,1945,NULL,TRUE,FALSE,FALSE,FALSE
Brokeback Mountain,2005,4.5,FALSE,FALSE,TRUE,TRUE
Brooklyn,2015,3.5,FALSE,FALSE,FALSE,FALSE
Brother Bear,2003,3.5,FALSE,FALSE,FALSE,FALSE
Bruce Almighty,2003,3,FALSE,FALSE,FALSE,FALSE
Bullet Train,2022,4,FALSE,FALSE,FALSE,TRUE
Bumblebee,2018,3.5,FALSE,FALSE,FALSE,FALSE
Burn After Reading,2008,3.5,FALSE,FALSE,FALSE,FALSE
Burning,2018,3,FALSE,FALSE,FALSE,FALSE
But I'm a Cheerleader,1999,NULL,FALSE,FALSE,TRUE,FALSE
Butch Cassidy and the Sundance Kid,1969,4,FALSE,FALSE,FALSE,FALSE
Caddo Lake,2024,3.5,FALSE,FALSE,FALSE,FALSE
Call Me by Your Name,2017,4.5,FALSE,FALSE,TRUE,TRUE
Camp Rock,2008,2,FALSE,FALSE,FALSE,FALSE
Camp Rock 2: The Final Jam,2010,2,FALSE,FALSE,FALSE,FALSE
Can You Ever Forgive Me?,2018,3,FALSE,FALSE,FALSE,FALSE
Cape Fear,1991,4,FALSE,FALSE,FALSE,FALSE
Capernaum,2018,NULL,FALSE,TRUE,FALSE,FALSE
Captain America: Brave New World,2025,2.5,FALSE,FALSE,FALSE,FALSE
Captain America: Civil War,2016,4.5,FALSE,FALSE,FALSE,TRUE
Captain America: The First Avenger,2011,3,FALSE,FALSE,FALSE,TRUE
Captain America: The Winter Soldier,2014,4.5,FALSE,FALSE,FALSE,TRUE
Captain Fantastic,2016,4,FALSE,FALSE,FALSE,FALSE
Captain Marvel,2019,1.5,FALSE,FALSE,FALSE,TRUE
Captain Phillips,2013,4,FALSE,FALSE,FALSE,FALSE
Captain Underpants: The First Epic Movie,2017,3,FALSE,FALSE,FALSE,FALSE
Carol,2015,NULL,FALSE,FALSE,TRUE,FALSE
Carrie,1976,NULL,FALSE,FALSE,FALSE,TRUE
Carry-On,2024,3,FALSE,FALSE,FALSE,FALSE
Cars,2006,4,FALSE,FALSE,TRUE,TRUE
Cars 2,2011,2,FALSE,FALSE,FALSE,TRUE
Cars 3,2017,2.5,FALSE,FALSE,FALSE,FALSE
Casablanca,1942,4.5,TRUE,TRUE,TRUE,FALSE
Casino,1995,3.5,FALSE,TRUE,FALSE,FALSE
Casino Royale,2006,4,FALSE,FALSE,FALSE,TRUE
Cast Away,2000,NULL,FALSE,FALSE,FALSE,TRUE
Castle in the Sky,1986,4,FALSE,FALSE,FALSE,FALSE
Catch Me If You Can,2002,4,FALSE,TRUE,TRUE,TRUE
Central Intelligence,2016,2.5,FALSE,FALSE,FALSE,FALSE
Central Station,1998,NULL,TRUE,FALSE,FALSE,FALSE
Challengers,2024,4,FALSE,FALSE,TRUE,TRUE
Charlie and the Chocolate Factory,2005,3.5,FALSE,FALSE,FALSE,TRUE
Charlotte's Web,2006,3,FALSE,FALSE,FALSE,FALSE
Cheaper by the Dozen,2003,3.5,FALSE,FALSE,FALSE,FALSE
Cheaper by the Dozen 2,2005,2.5,FALSE,FALSE,FALSE,FALSE
Chernobyl,2019,5,FALSE,FALSE,FALSE,FALSE
Chicken Little,2005,3,FALSE,FALSE,FALSE,FALSE
Chicken Run,2000,3,FALSE,FALSE,FALSE,FALSE
Children of Heaven,1997,NULL,FALSE,TRUE,FALSE,FALSE
Children of Men,2006,5,TRUE,FALSE,TRUE,FALSE
Children of Paradise,1945,NULL,TRUE,FALSE,FALSE,FALSE
Chinatown,1974,3.5,TRUE,TRUE,FALSE,FALSE
Chronicle,2012,4,FALSE,FALSE,FALSE,FALSE
Chungking Express,1994,NULL,TRUE,FALSE,TRUE,FALSE
Cinderella,1950,3.5,FALSE,FALSE,FALSE,FALSE
Cinema Paradiso,1988,NULL,TRUE,TRUE,TRUE,FALSE
Citizen Kane,1941,3,FALSE,TRUE,FALSE,FALSE
City Lights,1931,NULL,TRUE,TRUE,FALSE,FALSE
City of God,2002,5,TRUE,TRUE,TRUE,TRUE
Civil War,2024,4,FALSE,FALSE,FALSE,TRUE
Click,2006,NULL,FALSE,FALSE,FALSE,TRUE
Close Encounters of the Third Kind,1977,3.5,FALSE,FALSE,FALSE,FALSE
Closer,2004,2.5,FALSE,FALSE,FALSE,FALSE
Close-Up,1990,NULL,TRUE,FALSE,FALSE,FALSE
Cloudy with a Chance of Meatballs,2009,3.5,FALSE,FALSE,FALSE,TRUE
Cloudy with a Chance of Meatballs 2,2013,3,FALSE,FALSE,FALSE,FALSE
Cloverfield,2008,3.5,FALSE,FALSE,FALSE,FALSE
Clue,1985,3.5,FALSE,FALSE,FALSE,FALSE
Clueless,1995,3.5,FALSE,FALSE,TRUE,TRUE
Cocaine Bear,2023,3,FALSE,FALSE,FALSE,FALSE
Coco,2017,4,FALSE,TRUE,TRUE,TRUE
Coherence,2013,4,FALSE,FALSE,FALSE,FALSE
Collateral,2004,4.5,FALSE,FALSE,FALSE,FALSE
Come and See,1985,NULL,TRUE,TRUE,FALSE,FALSE
Companion,2025,3.5,FALSE,FALSE,FALSE,TRUE
Con Air,1997,4,FALSE,FALSE,FALSE,FALSE
Conclave,2024,NULL,FALSE,FALSE,FALSE,TRUE
Constantine,2005,3,FALSE,FALSE,FALSE,FALSE
Cool Hand Luke,1967,4.5,FALSE,FALSE,FALSE,FALSE
Coraline,2009,NULL,FALSE,FALSE,TRUE,TRUE
Corpse Bride,2005,NULL,FALSE,FALSE,TRUE,TRUE
Cowboys & Aliens,2011,2.5,FALSE,FALSE,FALSE,FALSE
Crazy Rich Asians,2018,3,FALSE,FALSE,FALSE,TRUE
"Crazy, Stupid, Love.",2011,4,FALSE,FALSE,FALSE,TRUE
Creed,2015,4,FALSE,FALSE,FALSE,FALSE
Creed II,2018,4,FALSE,FALSE,FALSE,FALSE
Creed III,2023,3.5,FALSE,FALSE,FALSE,FALSE
Crimson Peak,2015,3.5,FALSE,FALSE,FALSE,FALSE
"Crouching Tiger, Hidden Dragon",2000,4,FALSE,FALSE,FALSE,FALSE
Cruella,2021,3.5,FALSE,FALSE,FALSE,TRUE
Cuckoo,2024,3,FALSE,FALSE,FALSE,FALSE
Cure,1997,NULL,TRUE,FALSE,FALSE,FALSE
Curious George,2006,3.5,FALSE,FALSE,FALSE,FALSE
Daddy Day Care,2003,3,FALSE,FALSE,FALSE,FALSE
Daddy's Home,2015,2.5,FALSE,FALSE,FALSE,FALSE
Dallas Buyers Club,2013,4,FALSE,FALSE,FALSE,FALSE
Dangal,2016,NULL,FALSE,TRUE,FALSE,FALSE
Dark Waters,2019,4,FALSE,FALSE,FALSE,FALSE
Darkest Hour,2017,3.5,FALSE,FALSE,FALSE,FALSE
Das Boot,1981,NULL,TRUE,TRUE,FALSE,FALSE
Date Night,2010,3,FALSE,FALSE,FALSE,FALSE
Dave,1993,3.5,FALSE,FALSE,FALSE,FALSE
Dawn of the Planet of the Apes,2014,4,FALSE,FALSE,FALSE,TRUE
Day Shift,2022,2.5,FALSE,FALSE,FALSE,FALSE
Dazed and Confused,1993,NULL,FALSE,FALSE,TRUE,FALSE
DC League of Super-Pets,2022,2.5,FALSE,FALSE,FALSE,FALSE
Dead Poets Society,1989,4,TRUE,TRUE,TRUE,TRUE
Deadpool,2016,4,FALSE,FALSE,FALSE,TRUE
Deadpool & Wolverine,2024,4,FALSE,FALSE,FALSE,TRUE
Deadpool 2,2018,3.5,FALSE,FALSE,FALSE,TRUE
Death at a Funeral,2007,4.5,FALSE,FALSE,FALSE,FALSE
Death on the Nile,2022,3,FALSE,FALSE,FALSE,FALSE
Decision to Leave,2022,4,FALSE,FALSE,FALSE,FALSE
"Definitely, Maybe",2008,3.5,FALSE,FALSE,FALSE,FALSE
Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,4,FALSE,TRUE,FALSE,FALSE
Dersu Uzala,1975,NULL,TRUE,FALSE,FALSE,FALSE
Despicable Me,2010,3.5,FALSE,FALSE,FALSE,TRUE
Despicable Me 2,2013,3.5,FALSE,FALSE,FALSE,TRUE
Despicable Me 3,2017,2.5,FALSE,FALSE,FALSE,FALSE
Despicable Me 4,2024,3,FALSE,FALSE,FALSE,FALSE
Devil,2010,3,FALSE,FALSE,FALSE,FALSE
Dial M for Murder,1954,4,FALSE,TRUE,FALSE,FALSE
Diary of a Wimpy Kid,2010,3.5,FALSE,FALSE,FALSE,FALSE
Diary of a Wimpy Kid: Dog Days,2012,3.5,FALSE,FALSE,FALSE,FALSE
Diary of a Wimpy Kid: Rodrick Rules,2011,4,FALSE,FALSE,FALSE,FALSE
Die Hard,1988,4.5,FALSE,TRUE,FALSE,TRUE
Die Hard With a Vengeance,1995,4,FALSE,FALSE,FALSE,FALSE
Dirty Dancing,1987,NULL,FALSE,FALSE,TRUE,TRUE
Dirty Harry,1971,3.5,FALSE,FALSE,FALSE,FALSE
Divergent,2014,3,FALSE,FALSE,FALSE,TRUE
D?j? Vu,2006,3.5,FALSE,FALSE,FALSE,FALSE
Django Unchained,2012,4.5,TRUE,TRUE,TRUE,TRUE
Do Revenge,2022,2.5,FALSE,FALSE,FALSE,FALSE
Do the Right Thing,1989,NULL,TRUE,FALSE,FALSE,FALSE
