Name,Year,rating,letterboxd_top_250,imdb_top_250,letterboxd_top_fans,letterboxd_million
Krampus,2015,3,FALSE,FALSE,FALSE,FALSE
Kubo and the Two Strings,2016,4,FALSE,FALSE,FALSE,FALSE
Kung Fu Panda,2008,4.5,FALSE,FALSE,FALSE,TRUE
Kung Fu Panda 2,2011,3.5,FALSE,FALSE,FALSE,TRUE
Kung Fu Panda 3,2016,3,FALSE,FALSE,FALSE,FALSE
Kung Fu Panda 4,2024,2.5,FALSE,FALSE,FALSE,FALSE
Kwaidan,1964,NULL,TRUE,FALSE,FALSE,FALSE
L.A. Confidential,1997,4.5,FALSE,TRUE,FALSE,FALSE
La Dolce Vita,1960,NULL,TRUE,FALSE,FALSE,FALSE
La Haine,1995,NULL,TRUE,TRUE,TRUE,FALSE
La La Land,2016,4.5,FALSE,FALSE,TRUE,TRUE
La Notte,1961,NULL,TRUE,FALSE,FALSE,FALSE
Labyrinth,1986,NULL,FALSE,FALSE,TRUE,FALSE
Lady and the Tramp,1955,3,FALSE,FALSE,FALSE,FALSE
Lady Bird,2017,4.5,FALSE,FALSE,TRUE,TRUE
Landscape in the Mist,1988,NULL,TRUE,FALSE,FALSE,FALSE
Lars and the Real Girl,2007,4.5,FALSE,FALSE,FALSE,FALSE
Last Night in Soho,2021,3,FALSE,FALSE,FALSE,TRUE
Late Night with the Devil,2023,3.5,FALSE,FALSE,FALSE,FALSE
Late Spring,1949,NULL,TRUE,FALSE,FALSE,FALSE
Lawrence of Arabia,1962,NULL,TRUE,TRUE,FALSE,FALSE
Layer Cake,2004,4,FALSE,FALSE,FALSE,FALSE
Le Samoura?,1967,NULL,FALSE,FALSE,FALSE,FALSE
Le Trou,1960,NULL,TRUE,FALSE,FALSE,FALSE
Leave the World Behind,2023,3.5,FALSE,FALSE,FALSE,FALSE
Legally Blonde,2001,4,FALSE,FALSE,TRUE,TRUE
Legend of the Guardians: The Owls of Ga'Hoole,2010,2.5,FALSE,FALSE,FALSE,FALSE
Lemonade Mouth,2011,3,FALSE,FALSE,FALSE,FALSE
Les Mis?rables,2012,3,FALSE,FALSE,FALSE,FALSE
Let the Right One In,2008,3,FALSE,FALSE,FALSE,FALSE
Liar Liar,1997,3,FALSE,FALSE,FALSE,FALSE
Life,2017,3,FALSE,FALSE,FALSE,FALSE
Life Is Beautiful,1997,4,TRUE,TRUE,TRUE,FALSE
Life of Pi,2012,4,FALSE,FALSE,FALSE,TRUE
"Life, and Nothing More?",1992,NULL,FALSE,FALSE,FALSE,FALSE
Lightyear,2022,2.5,FALSE,FALSE,FALSE,FALSE
Like Stars on Earth,2007,NULL,FALSE,TRUE,FALSE,FALSE
Lilo & Stitch,2002,4.5,FALSE,FALSE,FALSE,TRUE
Limitless,2011,3,FALSE,FALSE,FALSE,FALSE
Lion,2016,3.5,FALSE,FALSE,FALSE,FALSE
Little Miss Sunshine,2006,4.5,FALSE,FALSE,TRUE,TRUE
Little Women,1994,4,FALSE,FALSE,FALSE,FALSE
Little Women,2019,4,FALSE,FALSE,TRUE,TRUE
"Lock, Stock and Two Smoking Barrels",1998,4,FALSE,TRUE,FALSE,FALSE
Logan,2017,5,FALSE,TRUE,FALSE,TRUE
Loki,2021,4,FALSE,FALSE,FALSE,FALSE
L?on: The Professional,1994,3,FALSE,FALSE,FALSE,FALSE
Longlegs,2024,3.5,FALSE,FALSE,FALSE,TRUE
Look Back,2024,NULL,TRUE,FALSE,FALSE,FALSE
Looper,2012,4,FALSE,FALSE,FALSE,FALSE
Lost in Translation,2003,4.5,FALSE,FALSE,TRUE,TRUE
Love & Other Drugs,2010,3.5,FALSE,FALSE,FALSE,FALSE
Love Actually,2003,3.5,FALSE,FALSE,FALSE,TRUE
Love and Monsters,2020,3.5,FALSE,FALSE,FALSE,FALSE
Love Exposure,2008,NULL,TRUE,FALSE,FALSE,FALSE
Love Hard,2021,3,FALSE,FALSE,FALSE,FALSE
Love Lies Bleeding,2024,3.5,FALSE,FALSE,FALSE,FALSE
Luca,2021,3.5,FALSE,FALSE,FALSE,TRUE
Lucky Number Slevin,2006,4,FALSE,FALSE,FALSE,FALSE
Lucy,2014,NULL,FALSE,FALSE,FALSE,TRUE
"Lyle, Lyle, Crocodile",2022,2.5,FALSE,FALSE,FALSE,FALSE
M,1931,NULL,TRUE,TRUE,FALSE,FALSE
M3GAN,2022,2.5,FALSE,FALSE,FALSE,FALSE
Mad Max: Fury Road,2015,4.5,FALSE,TRUE,TRUE,TRUE
Madagascar,2005,3,FALSE,FALSE,FALSE,TRUE
Madagascar 3: Europe's Most Wanted,2012,2.5,FALSE,FALSE,FALSE,FALSE
Madagascar: Escape 2 Africa,2008,3,FALSE,FALSE,FALSE,FALSE
Magnolia,1999,4,FALSE,FALSE,FALSE,FALSE
Maharaja,2024,NULL,FALSE,TRUE,FALSE,FALSE
Malcolm X,1992,NULL,TRUE,FALSE,FALSE,FALSE
Maleficent,2014,3,FALSE,FALSE,FALSE,TRUE
Malignant,2021,3.5,FALSE,FALSE,FALSE,FALSE
Mamma Mia!,2008,4,FALSE,FALSE,TRUE,TRUE
Man of Steel,2013,2.5,FALSE,FALSE,FALSE,TRUE
Man on a Ledge,2012,2,FALSE,FALSE,FALSE,FALSE
Man on Fire,2004,3,FALSE,FALSE,FALSE,FALSE
Manchester by the Sea,2016,4,FALSE,FALSE,TRUE,TRUE
Marcel the Shell with Shoes On,2021,4.5,TRUE,FALSE,FALSE,FALSE
Marie Antoinette,2006,NULL,FALSE,FALSE,TRUE,FALSE
Marley & Me,2008,3.5,FALSE,FALSE,FALSE,FALSE
Marmaduke,2010,1.5,FALSE,FALSE,FALSE,FALSE
Marriage Story,2019,4.5,FALSE,FALSE,FALSE,TRUE
Marrowbone,2017,4,FALSE,FALSE,FALSE,FALSE
Mary and Max,2009,NULL,TRUE,TRUE,FALSE,FALSE
Mary Poppins,1964,3,FALSE,FALSE,FALSE,FALSE
Master and Commander: The Far Side of the World,2003,3.5,FALSE,FALSE,FALSE,FALSE
Matilda,1996,NULL,FALSE,FALSE,FALSE,TRUE
MaXXXine,2024,2.5,FALSE,FALSE,FALSE,FALSE
May December,2023,4,FALSE,FALSE,FALSE,FALSE
Me and Earl and the Dying Girl,2015,4.5,FALSE,FALSE,FALSE,FALSE
Me Before You,2016,4,FALSE,FALSE,FALSE,TRUE
Mean Girls,2004,4,FALSE,FALSE,TRUE,TRUE
Meet the Fockers,2004,3,FALSE,FALSE,FALSE,FALSE
Meet the Parents,2000,3.5,FALSE,FALSE,FALSE,FALSE
Meet the Robinsons,2007,3.5,FALSE,FALSE,FALSE,FALSE
Megamind,2010,4,FALSE,FALSE,FALSE,TRUE
Melancholia,2011,4,FALSE,FALSE,FALSE,FALSE
Memento,2000,5,FALSE,TRUE,TRUE,TRUE
Memories of Murder,2003,NULL,TRUE,TRUE,TRUE,FALSE
Men in Black,1997,4,FALSE,FALSE,FALSE,TRUE
Men in Black 3,2012,3,FALSE,FALSE,FALSE,FALSE
Men in Black II,2002,2.5,FALSE,FALSE,FALSE,FALSE
Men in Black: International,2019,1.5,FALSE,FALSE,FALSE,FALSE
Metropolis,1927,NULL,TRUE,TRUE,FALSE,FALSE
Michael Clayton,2007,3.5,FALSE,FALSE,FALSE,FALSE
Mickey 17,2025,NULL,FALSE,FALSE,FALSE,TRUE
mid90s,2018,NULL,FALSE,FALSE,TRUE,FALSE
Midnight in Paris,2011,3.5,FALSE,FALSE,FALSE,TRUE
Midnight Mass,2021,3.5,FALSE,FALSE,FALSE,FALSE
Midsommar,2019,4,FALSE,FALSE,TRUE,TRUE
Migration,2023,3,FALSE,FALSE,FALSE,FALSE
Millennium Actress,2001,NULL,TRUE,FALSE,FALSE,FALSE
Million Dollar Baby,2004,4,FALSE,TRUE,FALSE,FALSE
Minions,2015,2.5,FALSE,FALSE,FALSE,TRUE
Minions: The Rise of Gru,2022,3,FALSE,FALSE,FALSE,FALSE
Minority Report,2002,4,FALSE,FALSE,FALSE,FALSE
Mirror,1975,NULL,TRUE,FALSE,FALSE,FALSE
Misery,1990,4.5,FALSE,FALSE,FALSE,FALSE
Mishima: A Life in Four Chapters,1985,NULL,TRUE,FALSE,FALSE,FALSE
Miss Congeniality,2000,3,FALSE,FALSE,FALSE,FALSE
Missing,2023,3.5,FALSE,FALSE,FALSE,FALSE
Mission: Impossible,1996,3.5,FALSE,FALSE,FALSE,TRUE
Mission: Impossible ? Dead Reckoning,2023,4,FALSE,FALSE,FALSE,FALSE
Mission: Impossible ? Fallout,2018,4.5,FALSE,FALSE,FALSE,FALSE
Mission: Impossible ? Ghost Protocol,2011,4,FALSE,FALSE,FALSE,FALSE
Mission: Impossible ? Rogue Nation,2015,4,FALSE,FALSE,FALSE,FALSE
Mission: Impossible ? The Final Reckoning,2025,4,FALSE,FALSE,FALSE,FALSE
Mission: Impossible II,2000,3,FALSE,FALSE,FALSE,FALSE
Mission: Impossible III,2006,3.5,FALSE,FALSE,FALSE,FALSE
Mississippi Burning,1988,3.5,FALSE,FALSE,FALSE,FALSE
Moana,2016,3.5,FALSE,FALSE,FALSE,TRUE
Moana 2,2024,2.5,FALSE,FALSE,FALSE,FALSE
Modern Times,1936,NULL,TRUE,TRUE,FALSE,FALSE
Molly's Game,2017,3.5,FALSE,FALSE,FALSE,FALSE
Mommy,2014,NULL,TRUE,FALSE,FALSE,FALSE
Moneyball,2011,4.5,FALSE,FALSE,FALSE,FALSE
Monkey Man,2024,3,FALSE,FALSE,FALSE,FALSE
Monster,2023,NULL,TRUE,FALSE,TRUE,FALSE
Monster House,2006,3,FALSE,FALSE,FALSE,TRUE
Monsters University,2013,3.5,FALSE,FALSE,FALSE,TRUE
Monsters vs Aliens,2009,3,FALSE,FALSE,FALSE,FALSE
"Monsters, Inc.",2001,5,FALSE,TRUE,FALSE,TRUE
Monty Python and the Holy Grail,1975,4,FALSE,TRUE,FALSE,FALSE
Moon,2009,3.5,FALSE,FALSE,FALSE,FALSE
Moon Knight,2022,3.5,FALSE,FALSE,FALSE,FALSE
Moonlight,2016,4.5,FALSE,FALSE,TRUE,TRUE
Moonrise Kingdom,2012,4,FALSE,FALSE,TRUE,TRUE
Mortal Kombat,2021,3,FALSE,FALSE,FALSE,FALSE
Mother,2009,3.5,FALSE,FALSE,FALSE,FALSE
Mother of the Bride,2024,1,FALSE,FALSE,FALSE,FALSE
mother!,2017,3.5,FALSE,FALSE,FALSE,TRUE
Moulin Rouge!,2001,NULL,FALSE,FALSE,TRUE,FALSE
Mr. & Mrs. Smith,2005,3.5,FALSE,FALSE,FALSE,TRUE
Mr. Harrigan's Phone,2022,2,FALSE,FALSE,FALSE,FALSE
Mr. Peabody & Sherman,2014,3,FALSE,FALSE,FALSE,FALSE
Mr. Popper's Penguins,2011,3,FALSE,FALSE,FALSE,FALSE
Mr. Smith Goes to Washington,1939,4,FALSE,TRUE,FALSE,FALSE
Mrs. Doubtfire,1993,3.5,FALSE,FALSE,FALSE,FALSE
Mulan,1998,4,FALSE,FALSE,FALSE,TRUE
Mulan,2020,1.5,FALSE,FALSE,FALSE,FALSE
Mulholland Drive,2001,3,TRUE,FALSE,TRUE,TRUE
Murder Mystery,2019,2.5,FALSE,FALSE,FALSE,FALSE
Murder on the Orient Express,2017,3.5,FALSE,FALSE,FALSE,FALSE
My Big Fat Greek Wedding,2002,3.5,FALSE,FALSE,FALSE,FALSE
My Big Fat Greek Wedding 2,2016,3,FALSE,FALSE,FALSE,FALSE
My Cousin Vinny,1992,4.5,FALSE,FALSE,FALSE,FALSE
My Father and My Son,2005,NULL,FALSE,TRUE,FALSE,FALSE
My Neighbor Totoro,1988,4.5,FALSE,TRUE,TRUE,TRUE
My Old Ass,2024,3,FALSE,FALSE,FALSE,FALSE
Mysterious Skin,2004,NULL,FALSE,FALSE,TRUE,FALSE
Mystic River,2003,4,FALSE,FALSE,FALSE,FALSE
Nacho Libre,2006,3.5,FALSE,FALSE,FALSE,FALSE
Napoleon,1927,NULL,TRUE,FALSE,FALSE,FALSE
Napoleon Dynamite,2004,4,FALSE,FALSE,FALSE,FALSE
National Lampoon's Christmas Vacation,1989,3.5,FALSE,FALSE,FALSE,FALSE
National Treasure,2004,4,FALSE,FALSE,FALSE,FALSE
National Treasure: Book of Secrets,2007,3.5,FALSE,FALSE,FALSE,FALSE
Neighbors,2014,3,FALSE,FALSE,FALSE,FALSE
Neon Genesis Evangelion: The End of Evangelion,1997,NULL,TRUE,FALSE,TRUE,FALSE
Network,1976,4,TRUE,TRUE,FALSE,FALSE
Nick and Norah's Infinite Playlist,2008,3,FALSE,FALSE,FALSE,FALSE
Night at the Museum,2006,3.5,FALSE,FALSE,FALSE,TRUE
Night at the Museum: Battle of the Smithsonian,2009,3,FALSE,FALSE,FALSE,FALSE
Night at the Museum: Secret of the Tomb,2014,3,FALSE,FALSE,FALSE,FALSE
Nightcrawler,2014,4.5,FALSE,FALSE,FALSE,TRUE
Nightmare Alley,2021,3,FALSE,FALSE,FALSE,FALSE
Nights of Cabiria,1957,NULL,TRUE,FALSE,FALSE,FALSE
Nimona,2023,4,FALSE,FALSE,FALSE,FALSE
No Country for Old Men,2007,5,TRUE,TRUE,TRUE,TRUE
No Hard Feelings,2023,3.5,FALSE,FALSE,FALSE,TRUE
No One Will Save You,2023,3.5,FALSE,FALSE,FALSE,FALSE
No Time to Die,2021,3,FALSE,FALSE,FALSE,TRUE
Nobody,2021,3.5,FALSE,FALSE,FALSE,FALSE
Nobody Knows,2004,NULL,TRUE,FALSE,FALSE,FALSE
Nocturnal Animals,2016,3.5,FALSE,FALSE,FALSE,FALSE
Non-Stop,2014,3,FALSE,FALSE,FALSE,FALSE
Nope,2022,4,FALSE,FALSE,TRUE,TRUE
Normal People,2020,4.5,FALSE,FALSE,FALSE,FALSE
North by Northwest,1959,4,FALSE,TRUE,FALSE,FALSE
Nosferatu,2024,4.5,FALSE,FALSE,FALSE,TRUE
Nostalgia,1983,NULL,TRUE,FALSE,FALSE,FALSE
Notting Hill,1999,4,FALSE,FALSE,TRUE,TRUE
Now You See Me,2013,3.5,FALSE,FALSE,FALSE,TRUE
Now You See Me 2,2016,2.5,FALSE,FALSE,FALSE,FALSE
Obi-Wan Kenobi,2022,3,FALSE,FALSE,FALSE,FALSE
Oblivion,2013,3,FALSE,FALSE,FALSE,FALSE
Ocean's Eight,2018,3,FALSE,FALSE,FALSE,TRUE
Ocean's Eleven,2001,4,FALSE,FALSE,FALSE,TRUE
Office Space,1999,5,FALSE,FALSE,FALSE,FALSE
Okja,2017,3,FALSE,FALSE,FALSE,FALSE
Old,2021,2.5,FALSE,FALSE,FALSE,FALSE
Old School,2003,3,FALSE,FALSE,FALSE,FALSE
Oldboy,2003,5,TRUE,TRUE,TRUE,TRUE
On the Waterfront,1954,4,FALSE,TRUE,FALSE,FALSE
Once Upon a Time in America,1984,NULL,FALSE,TRUE,FALSE,FALSE
Once Upon a Time in the West,1968,3.5,TRUE,TRUE,FALSE,FALSE
Once Upon a Time... in Hollywood,2019,4.5,FALSE,FALSE,TRUE,TRUE
One Flew Over the Cuckoo's Nest,1975,5,TRUE,TRUE,TRUE,TRUE
One Hundred and One Dalmatians,1961,3,FALSE,FALSE,FALSE,FALSE
Onward,2020,3.5,FALSE,FALSE,FALSE,FALSE
Open Season,2006,3,FALSE,FALSE,FALSE,FALSE
Opening Night,1977,NULL,TRUE,FALSE,FALSE,FALSE
Oppenheimer,2023,4.5,FALSE,TRUE,TRUE,TRUE
Ordet,1955,NULL,TRUE,FALSE,FALSE,FALSE
Orion and the Dark,2024,3,FALSE,FALSE,FALSE,FALSE
Orphan,2009,3.5,FALSE,FALSE,FALSE,FALSE
Over the Garden Wall,2014,4.5,FALSE,FALSE,FALSE,FALSE
Over the Hedge,2006,3,FALSE,FALSE,FALSE,FALSE
Overlord,2018,3,FALSE,FALSE,FALSE,FALSE
Oz the Great and Powerful,2013,2.5,FALSE,FALSE,FALSE,FALSE
Pacific Rim,2013,3.5,FALSE,FALSE,FALSE,FALSE
Paddington,2014,4,FALSE,FALSE,FALSE,TRUE
Paddington 2,2017,4,FALSE,FALSE,FALSE,FALSE
Palm Springs,2020,4.5,FALSE,FALSE,FALSE,FALSE
Panic Room,2002,3.5,FALSE,FALSE,FALSE,FALSE
Pan's Labyrinth,2006,4.5,FALSE,TRUE,TRUE,TRUE
Paper Moon,1973,NULL,TRUE,FALSE,FALSE,FALSE
Parasite,2019,5,TRUE,TRUE,TRUE,TRUE
"Paris, Texas",1984,NULL,TRUE,FALSE,TRUE,FALSE
Passengers,2016,2,FALSE,FALSE,FALSE,FALSE
Past Lives,2023,NULL,FALSE,FALSE,TRUE,TRUE
Paterson,2016,4,FALSE,FALSE,FALSE,FALSE
Pather Panchali,1955,NULL,TRUE,FALSE,FALSE,FALSE
Paths of Glory,1957,3.5,TRUE,TRUE,FALSE,FALSE
Paul Blart: Mall Cop,2009,3,FALSE,FALSE,FALSE,FALSE
Paul Blart: Mall Cop 2,2015,1.5,FALSE,FALSE,FALSE,FALSE
Pearl,2022,4,FALSE,FALSE,TRUE,TRUE
Penguins of Madagascar,2014,3,FALSE,FALSE,FALSE,FALSE
Percy Jackson & the Olympians: The Lightning Thief,2010,3,FALSE,FALSE,FALSE,FALSE
Percy Jackson: Sea of Monsters,2013,2.5,FALSE,FALSE,FALSE,FALSE
Perfect Blue,1997,NULL,TRUE,FALSE,TRUE,TRUE
Perfect Days,2023,NULL,TRUE,FALSE,TRUE,FALSE
Persona,1966,NULL,TRUE,FALSE,TRUE,FALSE
Peter Pan,1953,4,FALSE,FALSE,FALSE,FALSE
Peter Rabbit,2018,3,FALSE,FALSE,FALSE,FALSE
Pete's Dragon,2016,2.5,FALSE,FALSE,FALSE,FALSE
Phantom Thread,2017,3.5,FALSE,FALSE,FALSE,FALSE
Phone Booth,2002,3,FALSE,FALSE,FALSE,FALSE
Pig,2021,4,FALSE,FALSE,FALSE,FALSE
Pinocchio,1940,3.5,FALSE,FALSE,FALSE,FALSE
Pirates of the Caribbean: At World's End,2007,3.5,FALSE,FALSE,FALSE,TRUE
Pirates of the Caribbean: Dead Man's Chest,2006,4.5,FALSE,FALSE,FALSE,TRUE
Pirates of the Caribbean: Dead Men Tell No Tales,2017,2.5,FALSE,FALSE,FALSE,FALSE
Pirates of the Caribbean: On Stranger Tides,2011,2.5,FALSE,FALSE,FALSE,TRUE
Pirates of the Caribbean: The Curse of the Black Pearl,2003,4,FALSE,TRUE,FALSE,TRUE
Pitch Perfect,2012,3.5,FALSE,FALSE,TRUE,TRUE
Pitch Perfect 2,2015,2.5,FALSE,FALSE,FALSE,FALSE
Pixels,2015,1.5,FALSE,FALSE,FALSE,FALSE
"Planes, Trains and Automobiles",1987,4,FALSE,FALSE,FALSE,FALSE
Platoon,1986,NULL,FALSE,TRUE,FALSE,FALSE
Plus One,2019,4,FALSE,FALSE,FALSE,FALSE
Pocahontas,1995,3.5,FALSE,FALSE,FALSE,FALSE
Pok?mon Detective Pikachu,2019,3.5,FALSE,FALSE,FALSE,FALSE
Ponyo,2008,3.5,FALSE,FALSE,TRUE,TRUE
Poor Things,2023,4,FALSE,FALSE,TRUE,TRUE
Popstar: Never Stop Never Stopping,2016,4,FALSE,FALSE,FALSE,FALSE
Portrait of a Lady on Fire,2019,NULL,TRUE,FALSE,TRUE,TRUE
Possession,1981,NULL,FALSE,FALSE,TRUE,FALSE
Possessor,2020,3,FALSE,FALSE,FALSE,FALSE
Predator,1987,4.5,FALSE,FALSE,FALSE,FALSE
Predator: Killer of Killers,2025,4,FALSE,FALSE,FALSE,FALSE
Pretty Woman,1990,NULL,FALSE,FALSE,FALSE,TRUE
Prey,2022,4,FALSE,FALSE,FALSE,FALSE
Pride & Prejudice,2005,4.5,FALSE,FALSE,TRUE,TRUE
Primal Fear,1996,4,FALSE,FALSE,FALSE,FALSE
Princess Mononoke,1997,4,TRUE,TRUE,TRUE,TRUE
Priscilla,2023,NULL,FALSE,FALSE,FALSE,TRUE
Prisoners,2013,4.5,TRUE,TRUE,TRUE,TRUE
Prometheus,2012,2.5,FALSE,FALSE,FALSE,FALSE
Promising Young Woman,2020,4,FALSE,FALSE,FALSE,FALSE
Psycho,1960,4,TRUE,TRUE,TRUE,TRUE
Puella Magi Madoka Magica the Movie Part III: Rebellion,2013,NULL,TRUE,FALSE,FALSE,FALSE
Pulp Fiction,1994,5,TRUE,TRUE,TRUE,TRUE
Punch-Drunk Love,2002,3.5,FALSE,FALSE,FALSE,FALSE
Puss in Boots,2011,3,FALSE,FALSE,FALSE,FALSE
Puss in Boots: The Last Wish,2022,4.5,FALSE,FALSE,FALSE,TRUE
Quantum of Solace,2008,2.5,FALSE,FALSE,FALSE,FALSE
Race to Witch Mountain,2009,2.5,FALSE,FALSE,FALSE,FALSE
Radio Rebel,2012,1.5,FALSE,FALSE,FALSE,FALSE
Raging Bull,1980,4,TRUE,TRUE,FALSE,FALSE
Raiders of the Lost Ark,1981,4.5,FALSE,TRUE,TRUE,TRUE
Rain Man,1988,4,FALSE,FALSE,FALSE,FALSE
Raise the Red Lantern,1991,NULL,TRUE,FALSE,FALSE,FALSE
Raising Arizona,1987,3.5,FALSE,FALSE,FALSE,FALSE
Ralph Breaks the Internet,2018,3,FALSE,FALSE,FALSE,TRUE
Ramona and Beezus,2010,3,FALSE,FALSE,FALSE,FALSE
Ran,1985,NULL,TRUE,TRUE,FALSE,FALSE
Rango,2011,3.5,FALSE,FALSE,FALSE,TRUE
Rashomon,1950,NULL,FALSE,TRUE,FALSE,FALSE
Ratatouille,2007,5,FALSE,TRUE,TRUE,TRUE
Raya and the Last Dragon,2021,3,FALSE,FALSE,FALSE,FALSE
Ready or Not,2019,3,FALSE,FALSE,FALSE,TRUE
Ready Player One,2018,4,FALSE,FALSE,FALSE,TRUE
Real Steel,2011,3.5,FALSE,FALSE,FALSE,FALSE
Reality,2023,3.5,FALSE,FALSE,FALSE,FALSE
Rear Window,1954,4.5,TRUE,TRUE,TRUE,FALSE
Rebel Ridge,2024,4,FALSE,FALSE,FALSE,FALSE
RED,2010,3,FALSE,FALSE,FALSE,FALSE
Red Beard,1965,NULL,TRUE,FALSE,FALSE,FALSE
Red Eye,2005,2.5,FALSE,FALSE,FALSE,FALSE
Red Notice,2021,2,FALSE,FALSE,FALSE,FALSE
Red One,2024,2,FALSE,FALSE,FALSE,FALSE
Remember the Titans,2000,3.5,FALSE,FALSE,FALSE,FALSE
Renfield,2023,3,FALSE,FALSE,FALSE,FALSE
Reptile,2023,3,FALSE,FALSE,FALSE,FALSE
Requiem for a Dream,2000,5,FALSE,TRUE,TRUE,TRUE
Reservoir Dogs,1992,4,FALSE,TRUE,TRUE,TRUE
Return of the Jedi,1983,4.5,FALSE,TRUE,FALSE,TRUE
Return to Me,2000,3.5,FALSE,FALSE,FALSE,FALSE
Revolutionary Road,2008,4,FALSE,FALSE,FALSE,FALSE
Richard Jewell,2019,3.5,FALSE,FALSE,FALSE,FALSE
Rififi,1955,NULL,TRUE,FALSE,FALSE,FALSE
Rio,2011,2.5,FALSE,FALSE,FALSE,FALSE
Rio 2,2014,2,FALSE,FALSE,FALSE,FALSE
Rise of the Guardians,2012,2.5,FALSE,FALSE,FALSE,FALSE
Rise of the Planet of the Apes,2011,4,FALSE,FALSE,FALSE,TRUE
