Name,Year,rating,letterboxd_top_250,imdb_top_250,letterboxd_top_fans,letterboxd_million
Risky Business,1983,3.5,FALSE,FALSE,FALSE,FALSE
Ritual,2000,NULL,TRUE,FALSE,FALSE,FALSE
Robots,2005,2.5,FALSE,FALSE,FALSE,FALSE
Rocco and His Brothers,1960,NULL,TRUE,FALSE,FALSE,FALSE
Rocky,1976,4,FALSE,TRUE,FALSE,TRUE
Rogue One: A Star Wars Story,2016,3.5,FALSE,FALSE,FALSE,TRUE
Role Models,2008,3,FALSE,FALSE,FALSE,FALSE
Roma,2018,3.5,FALSE,FALSE,FALSE,FALSE
Romeo + Juliet,1996,NULL,FALSE,FALSE,FALSE,TRUE
Ron's Gone Wrong,2021,3,FALSE,FALSE,FALSE,FALSE
Room,2015,4.5,FALSE,TRUE,FALSE,TRUE
Rope,1948,4.5,FALSE,FALSE,FALSE,FALSE
Rosemary's Baby,1968,4,FALSE,FALSE,FALSE,FALSE
Rounders,1998,3,FALSE,FALSE,FALSE,FALSE
RRR,2022,4.5,FALSE,FALSE,FALSE,FALSE
Run,2020,3.5,FALSE,FALSE,FALSE,FALSE
Runaway Jury,2003,3.5,FALSE,FALSE,FALSE,FALSE
Rush,2013,NULL,FALSE,TRUE,FALSE,FALSE
Rush Hour,1998,3.5,FALSE,FALSE,FALSE,FALSE
Rye Lane,2023,4,FALSE,FALSE,FALSE,FALSE
Safe Haven,2013,3,FALSE,FALSE,FALSE,FALSE
Salt,2010,3,FALSE,FALSE,FALSE,FALSE
Saltburn,2023,3.5,FALSE,FALSE,FALSE,TRUE
Samurai Rebellion,1967,NULL,TRUE,FALSE,FALSE,FALSE
Sansho the Bailiff,1954,NULL,TRUE,FALSE,FALSE,FALSE
Satantango,1994,NULL,TRUE,FALSE,FALSE,FALSE
Saving Private Ryan,1998,4,TRUE,TRUE,FALSE,TRUE
Saw,2004,3.5,FALSE,FALSE,TRUE,TRUE
Scarface,1983,4.5,FALSE,TRUE,TRUE,TRUE
Scary Movie,2000,NULL,FALSE,FALSE,FALSE,TRUE
Scenes from a Marriage,1974,NULL,TRUE,FALSE,FALSE,FALSE
Schindler's List,1993,4.5,TRUE,TRUE,TRUE,TRUE
School of Rock,2003,4,FALSE,FALSE,FALSE,TRUE
Scoob!,2020,2,FALSE,FALSE,FALSE,FALSE
Scooby-Doo,2002,2.5,FALSE,FALSE,FALSE,TRUE
Scooby-Doo 2: Monsters Unleashed,2004,2,FALSE,FALSE,FALSE,FALSE
Scott Pilgrim vs. the World,2010,4.5,FALSE,FALSE,TRUE,TRUE
Scream,1996,4.5,FALSE,FALSE,TRUE,TRUE
Scream,2022,3,FALSE,FALSE,FALSE,TRUE
Scream 2,1997,3.5,FALSE,FALSE,FALSE,FALSE
Scream 3,2000,2.5,FALSE,FALSE,FALSE,FALSE
Scream 4,2011,3.5,FALSE,FALSE,FALSE,FALSE
Scream VI,2023,3,FALSE,FALSE,FALSE,FALSE
Se7en,1995,5,TRUE,TRUE,TRUE,TRUE
Searching,2018,3.5,FALSE,FALSE,FALSE,FALSE
Secondhand Lions,2003,3.5,FALSE,FALSE,FALSE,FALSE
Secret Window,2004,3,FALSE,FALSE,FALSE,FALSE
Secrets & Lies,1996,NULL,TRUE,FALSE,FALSE,FALSE
Set It Up,2018,3.5,FALSE,FALSE,FALSE,FALSE
Seven Psychopaths,2012,3.5,FALSE,FALSE,FALSE,FALSE
Seven Samurai,1954,4.5,TRUE,TRUE,FALSE,FALSE
Shang-Chi and the Legend of the Ten Rings,2021,4,FALSE,FALSE,FALSE,TRUE
Shark Tale,2004,2,FALSE,FALSE,FALSE,TRUE
Shaun of the Dead,2004,4,FALSE,FALSE,FALSE,TRUE
Shazam!,2019,3,FALSE,FALSE,FALSE,TRUE
Shazam! Fury of the Gods,2023,2.5,FALSE,FALSE,FALSE,FALSE
Sherlock Holmes,2009,3.5,FALSE,FALSE,FALSE,TRUE
Sherlock Jr.,1924,NULL,TRUE,TRUE,FALSE,FALSE
She's Out of My League,2010,3,FALSE,FALSE,FALSE,FALSE
She's the Man,2006,NULL,FALSE,FALSE,FALSE,TRUE
Shiva Baby,2020,4,FALSE,FALSE,FALSE,FALSE
Shooter,2007,3,FALSE,FALSE,FALSE,FALSE
Shoplifters,2018,NULL,TRUE,FALSE,FALSE,FALSE
Shot Caller,2017,3.5,FALSE,FALSE,FALSE,FALSE
Shrek,2001,4,FALSE,FALSE,TRUE,TRUE
Shrek 2,2004,3.5,FALSE,FALSE,TRUE,TRUE
Shrek Forever After,2010,2,FALSE,FALSE,FALSE,TRUE
Shrek the Third,2007,2.5,FALSE,FALSE,FALSE,TRUE
Shutter Island,2010,5,FALSE,TRUE,TRUE,TRUE
Sicario,2015,4,FALSE,FALSE,FALSE,TRUE
Sicario: Day of the Soldado,2018,3,FALSE,FALSE,FALSE,FALSE
Side Effects,2013,3.5,FALSE,FALSE,FALSE,FALSE
Sideways,2004,4,FALSE,FALSE,FALSE,FALSE
Signs,2002,3.5,FALSE,FALSE,FALSE,FALSE
Silent Hill,2006,2.5,FALSE,FALSE,FALSE,FALSE
Silver Linings Playbook,2012,3.5,FALSE,FALSE,FALSE,TRUE
Sin City,2005,4,FALSE,FALSE,FALSE,FALSE
Sing,2016,2.5,FALSE,FALSE,FALSE,FALSE
Sing Sing,2023,NULL,TRUE,FALSE,FALSE,FALSE
Singin' in the Rain,1952,NULL,TRUE,TRUE,TRUE,FALSE
Sinners,2025,4.5,FALSE,FALSE,TRUE,TRUE
Sky High,2005,3.5,FALSE,FALSE,FALSE,FALSE
Skyfall,2012,4.5,FALSE,FALSE,FALSE,TRUE
Sleeping Beauty,1959,3,FALSE,FALSE,FALSE,FALSE
Sleepless in Seattle,1993,4,FALSE,FALSE,FALSE,FALSE
Slumdog Millionaire,2008,NULL,FALSE,FALSE,FALSE,TRUE
Smile,2022,2.5,FALSE,FALSE,FALSE,TRUE
Smile 2,2024,3.5,FALSE,FALSE,FALSE,FALSE
Snatch,2000,4,FALSE,TRUE,FALSE,FALSE
Snow White and the Seven Dwarfs,1937,3.5,FALSE,FALSE,FALSE,TRUE
Snowden,2016,3,FALSE,FALSE,FALSE,FALSE
Snowpiercer,2013,3.5,FALSE,FALSE,FALSE,TRUE
Society of the Snow,2023,4.5,FALSE,FALSE,FALSE,TRUE
Solaris,1972,NULL,TRUE,FALSE,FALSE,FALSE
Solo: A Star Wars Story,2018,3,FALSE,FALSE,FALSE,TRUE
Some Like It Hot,1959,NULL,TRUE,TRUE,FALSE,FALSE
Song of the Sea,2014,NULL,TRUE,FALSE,FALSE,FALSE
Sonic the Hedgehog,2020,3,FALSE,FALSE,FALSE,FALSE
Sonic the Hedgehog 2,2022,3,FALSE,FALSE,FALSE,FALSE
Sorcerer,1977,NULL,TRUE,FALSE,FALSE,FALSE
Sorry to Bother You,2018,4,FALSE,FALSE,FALSE,FALSE
Soul,2020,4.5,FALSE,FALSE,FALSE,TRUE
Source Code,2011,3.5,FALSE,FALSE,FALSE,FALSE
Space Jam,1996,3.5,FALSE,FALSE,FALSE,FALSE
Space Jam: A New Legacy,2021,1.5,FALSE,FALSE,FALSE,FALSE
Speak No Evil,2024,3.5,FALSE,FALSE,FALSE,FALSE
Spectre,2015,3,FALSE,FALSE,FALSE,FALSE
Speed,1994,4,FALSE,FALSE,FALSE,FALSE
Spider-Man,2002,4,FALSE,FALSE,FALSE,TRUE
Spider-Man 2,2004,4,FALSE,FALSE,TRUE,TRUE
Spider-Man 3,2007,3,FALSE,FALSE,FALSE,TRUE
Spider-Man: Across the Spider-Verse,2023,5,TRUE,TRUE,TRUE,TRUE
Spider-Man: Far From Home,2019,3.5,FALSE,FALSE,FALSE,TRUE
Spider-Man: Homecoming,2017,4,FALSE,FALSE,FALSE,TRUE
Spider-Man: Into the Spider-Verse,2018,4.5,TRUE,TRUE,TRUE,TRUE
Spider-Man: No Way Home,2021,4.5,FALSE,TRUE,TRUE,TRUE
Spies in Disguise,2019,2.5,FALSE,FALSE,FALSE,FALSE
Spirited Away,2001,4,TRUE,TRUE,TRUE,TRUE
Split,2016,3.5,FALSE,FALSE,FALSE,TRUE
Spotlight,2015,4,FALSE,TRUE,FALSE,FALSE
Spy,2015,3,FALSE,FALSE,FALSE,FALSE
Spy Kids,2001,3,FALSE,FALSE,FALSE,FALSE
Spy Kids 2: The Island of Lost Dreams,2002,3,FALSE,FALSE,FALSE,FALSE
Spy Kids 3-D: Game Over,2003,2.5,FALSE,FALSE,FALSE,FALSE
Squid Game,2021,3.5,FALSE,FALSE,FALSE,TRUE
Stalker,1979,NULL,TRUE,FALSE,TRUE,FALSE
Stand by Me,1986,4.5,FALSE,TRUE,TRUE,TRUE
Star Trek,2009,3.5,FALSE,FALSE,FALSE,FALSE
Star Trek Beyond,2016,3,FALSE,FALSE,FALSE,FALSE
Star Trek Into Darkness,2013,3.5,FALSE,FALSE,FALSE,FALSE
Star Wars,1977,4.5,FALSE,TRUE,TRUE,TRUE
Star Wars: Episode I ? The Phantom Menace,1999,3.5,FALSE,FALSE,FALSE,FALSE
Star Wars: Episode II ??Attack of the Clones,2002,3,FALSE,FALSE,FALSE,FALSE
Star Wars: Episode III ??Revenge of the Sith,2005,4.5,FALSE,FALSE,FALSE,FALSE
Star Wars: The Clone Wars,2008,3.5,FALSE,FALSE,FALSE,FALSE
Star Wars: The Force Awakens,2015,3.5,FALSE,FALSE,FALSE,TRUE
Star Wars: The Last Jedi,2017,2.5,FALSE,FALSE,FALSE,TRUE
Star Wars: The Rise of Skywalker,2019,2,FALSE,FALSE,FALSE,TRUE
Stardust,2007,3.5,FALSE,FALSE,FALSE,FALSE
Still Walking,2008,NULL,TRUE,FALSE,FALSE,FALSE
Stoker,2013,3,FALSE,FALSE,FALSE,FALSE
Strange World,2022,2.5,FALSE,FALSE,FALSE,FALSE
Strangers on a Train,1951,4,FALSE,FALSE,FALSE,FALSE
Stuart Little,1999,3,FALSE,FALSE,FALSE,FALSE
Suicide Squad,2016,2,FALSE,FALSE,FALSE,TRUE
Sunset Boulevard,1950,4,TRUE,TRUE,FALSE,FALSE
Sunshine,2007,4,FALSE,FALSE,FALSE,FALSE
Super 8,2011,3,FALSE,FALSE,FALSE,FALSE
Superbad,2007,4.5,FALSE,FALSE,TRUE,TRUE
Superman,2025,NULL,FALSE,FALSE,FALSE,TRUE
Surf's Up,2007,3.5,FALSE,FALSE,FALSE,FALSE
Suspiria,2018,2.5,FALSE,FALSE,FALSE,FALSE
Sweeney Todd: The Demon Barber of Fleet Street,2007,3.5,FALSE,FALSE,FALSE,FALSE
Sweet Smell of Success,1957,NULL,TRUE,FALSE,FALSE,FALSE
Swing Girls,2004,NULL,TRUE,FALSE,FALSE,FALSE
Tag,2018,3,FALSE,FALSE,FALSE,FALSE
Taken,2008,4,FALSE,FALSE,FALSE,FALSE
Taken 2,2012,2.5,FALSE,FALSE,FALSE,FALSE
Talk to Me,2022,3.5,FALSE,FALSE,FALSE,TRUE
Tampopo,1985,NULL,TRUE,FALSE,FALSE,FALSE
Tangled,2010,4.5,FALSE,FALSE,TRUE,TRUE
Tarzan,1999,3.5,FALSE,FALSE,FALSE,TRUE
Taste of Cherry,1997,NULL,TRUE,FALSE,FALSE,FALSE
Taxi Driver,1976,4.5,FALSE,TRUE,TRUE,TRUE
Ted,2012,3,FALSE,FALSE,FALSE,TRUE
Teenage Mutant Ninja Turtles,2014,2,FALSE,FALSE,FALSE,FALSE
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,4,FALSE,FALSE,FALSE,FALSE
Temple Grandin,2010,4,FALSE,FALSE,FALSE,FALSE
Tenet,2020,3.5,FALSE,FALSE,FALSE,TRUE
Terminator 2: Judgment Day,1991,4.5,TRUE,TRUE,TRUE,TRUE
Thanksgiving,2023,2.5,FALSE,FALSE,FALSE,FALSE
The 40 Year Old Virgin,2005,3.5,FALSE,FALSE,FALSE,FALSE
The 400 Blows,1959,NULL,TRUE,FALSE,FALSE,FALSE
The Accountant,2016,3.5,FALSE,FALSE,FALSE,FALSE
The Accountant?,2025,3,FALSE,FALSE,FALSE,FALSE
The Adam Project,2022,3,FALSE,FALSE,FALSE,FALSE
The Addams Family,1991,3.5,FALSE,FALSE,FALSE,FALSE
The Adventures of Sharkboy and Lavagirl,2005,2.5,FALSE,FALSE,FALSE,FALSE
The Adventures of Tintin,2011,3,FALSE,FALSE,FALSE,FALSE
The Age of Adaline,2015,3,FALSE,FALSE,FALSE,FALSE
The Amateur,2025,2.5,FALSE,FALSE,FALSE,FALSE
The Amazing Spider-Man,2012,3,FALSE,FALSE,FALSE,TRUE
The Amazing Spider-Man 2,2014,2.5,FALSE,FALSE,FALSE,TRUE
The Angry Birds Movie,2016,2.5,FALSE,FALSE,FALSE,FALSE
The Apartment,1960,4,TRUE,TRUE,FALSE,FALSE
The Ascent,1977,NULL,TRUE,FALSE,FALSE,FALSE
The Assassination of Jesse James by the Coward Robert Ford,2007,3.5,FALSE,FALSE,FALSE,FALSE
The Autopsy of Jane Doe,2016,3.5,FALSE,FALSE,FALSE,FALSE
The Avengers,2012,4.5,FALSE,FALSE,FALSE,TRUE
The Babadook,2014,NULL,FALSE,FALSE,FALSE,TRUE
The Babysitter,2017,3.5,FALSE,FALSE,FALSE,FALSE
The Bad Guys,2022,3.5,FALSE,FALSE,FALSE,FALSE
The Ballad of Buster Scruggs,2018,4,FALSE,FALSE,FALSE,FALSE
The Banshees of Inisherin,2022,4.5,FALSE,FALSE,FALSE,TRUE
The Batman,2022,4,FALSE,FALSE,TRUE,TRUE
The Battle of Algiers,1966,NULL,TRUE,TRUE,FALSE,FALSE
The Beekeeper,2024,3,FALSE,FALSE,FALSE,FALSE
The Benchwarmers,2006,2,FALSE,FALSE,FALSE,FALSE
The Best of Youth,2003,NULL,TRUE,FALSE,FALSE,FALSE
The Best Years of Our Lives,1946,NULL,TRUE,TRUE,FALSE,FALSE
The Big Lebowski,1998,5,FALSE,TRUE,TRUE,TRUE
The Big Short,2015,4,FALSE,FALSE,FALSE,TRUE
The Big Sick,2017,4,FALSE,FALSE,FALSE,FALSE
The Birds,1963,4,FALSE,FALSE,FALSE,FALSE
The Black Cauldron,1985,2.5,FALSE,FALSE,FALSE,FALSE
The Black Phone,2021,3,FALSE,FALSE,FALSE,TRUE
The Blair Witch Project,1999,NULL,FALSE,FALSE,FALSE,TRUE
The Blind Side,2009,2.5,FALSE,FALSE,FALSE,FALSE
The Blues Brothers,1980,4,FALSE,FALSE,FALSE,FALSE
The Book of Eli,2010,3.5,FALSE,FALSE,FALSE,FALSE
The Book of Life,2014,2.5,FALSE,FALSE,FALSE,FALSE
The Boss Baby,2017,2.5,FALSE,FALSE,FALSE,FALSE
The Bourne Identity,2002,4.5,FALSE,FALSE,FALSE,FALSE
The Bourne Supremacy,2004,4,FALSE,FALSE,FALSE,FALSE
The Bourne Ultimatum,2007,4,FALSE,FALSE,FALSE,FALSE
The Boy and the Heron,2023,NULL,FALSE,FALSE,FALSE,TRUE
The Boy in the Striped Pyjamas,2008,NULL,FALSE,FALSE,FALSE,TRUE
The Breakfast Club,1985,4.5,FALSE,FALSE,TRUE,TRUE
The Bridge on the River Kwai,1957,NULL,TRUE,TRUE,FALSE,FALSE
The Bucket List,2007,3,FALSE,FALSE,FALSE,FALSE
The Butterfly Effect,2004,3.5,FALSE,FALSE,FALSE,FALSE
The Cabin in the Woods,2011,4,FALSE,FALSE,FALSE,TRUE
The Cat in the Hat,2003,0.5,FALSE,FALSE,FALSE,FALSE
The Celebration,1998,NULL,TRUE,FALSE,FALSE,FALSE
The Chaos Class Failed the Class,1975,NULL,FALSE,TRUE,FALSE,FALSE
The Chronicles of Narnia: Prince Caspian,2008,3.5,FALSE,FALSE,FALSE,FALSE
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,4,FALSE,FALSE,FALSE,TRUE
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,3,FALSE,FALSE,FALSE,FALSE
The Commuter,2018,3,FALSE,FALSE,FALSE,FALSE
The Conjuring,2013,3.5,FALSE,FALSE,FALSE,TRUE
The Conjuring 2,2016,3.5,FALSE,FALSE,FALSE,TRUE
The Conjuring: The Devil Made Me Do It,2021,3.5,FALSE,FALSE,FALSE,FALSE
The Conversation,1974,3.5,FALSE,FALSE,FALSE,FALSE
The Cranes Are Flying,1957,NULL,TRUE,FALSE,FALSE,FALSE
The Creator,2023,3.5,FALSE,FALSE,FALSE,FALSE
The Cremator,1969,NULL,TRUE,FALSE,FALSE,FALSE
The Croods,2013,2.5,FALSE,FALSE,FALSE,FALSE
The Crow,1994,3.5,FALSE,FALSE,FALSE,FALSE
The Curious Case of Benjamin Button,2008,3.5,FALSE,FALSE,FALSE,TRUE
The Dark Knight,2008,5,TRUE,TRUE,TRUE,TRUE
The Dark Knight Rises,2012,4,FALSE,TRUE,FALSE,TRUE
The Deer Hunter,1978,NULL,FALSE,TRUE,FALSE,FALSE
The Departed,2006,5,TRUE,TRUE,TRUE,TRUE
The Descendants,2011,4,FALSE,FALSE,FALSE,FALSE
The Descent,2005,4,FALSE,FALSE,FALSE,FALSE
The Devil All the Time,2020,3.5,FALSE,FALSE,FALSE,FALSE
The Devil Wears Prada,2006,3.5,FALSE,FALSE,TRUE,TRUE
The Devil's Advocate,1997,3.5,FALSE,FALSE,FALSE,FALSE
The Disappearance of Haruhi Suzumiya,2010,NULL,TRUE,FALSE,FALSE,FALSE
The Disaster Artist,2017,4,FALSE,FALSE,FALSE,FALSE
The Edge of Seventeen,2016,4,FALSE,FALSE,FALSE,TRUE
The Elephant Man,1980,NULL,TRUE,TRUE,FALSE,FALSE
The Emperor's New Groove,2000,4.5,FALSE,FALSE,FALSE,TRUE
The Empire Strikes Back,1980,5,TRUE,TRUE,TRUE,TRUE
The Empty Man,2020,3.5,FALSE,FALSE,FALSE,FALSE
The Equalizer,2014,3.5,FALSE,FALSE,FALSE,FALSE
The Equalizer 2,2018,3,FALSE,FALSE,FALSE,FALSE
The Equalizer 3,2023,3,FALSE,FALSE,FALSE,FALSE
The Exorcist,1973,NULL,FALSE,TRUE,FALSE,TRUE
The Face of Another,1966,NULL,TRUE,FALSE,FALSE,FALSE
The Falcon and the Winter Soldier,2021,3,FALSE,FALSE,FALSE,FALSE
The Fall Guy,2024,3.5,FALSE,FALSE,FALSE,TRUE
The Farewell,2019,4,FALSE,FALSE,FALSE,FALSE
The Fast and the Furious,2001,NULL,FALSE,FALSE,FALSE,TRUE
The Father,2020,NULL,TRUE,TRUE,FALSE,FALSE
The Fault in Our Stars,2014,3.5,FALSE,FALSE,FALSE,TRUE
The Favourite,2018,NULL,FALSE,FALSE,FALSE,TRUE
The Firm,1993,3,FALSE,FALSE,FALSE,FALSE
The First Omen,2024,3.5,FALSE,FALSE,FALSE,FALSE
The First Slam Dunk,2022,NULL,TRUE,FALSE,FALSE,FALSE
The Florida Project,2017,4,FALSE,FALSE,TRUE,TRUE
The Fly,1986,4,FALSE,FALSE,FALSE,FALSE
The French Dispatch,2021,NULL,FALSE,FALSE,FALSE,TRUE
The Fugitive,1993,4,FALSE,FALSE,FALSE,FALSE
The Game,1997,3.5,FALSE,FALSE,FALSE,FALSE
The Game Plan,2007,2.5,FALSE,FALSE,FALSE,FALSE
The General,1926,NULL,FALSE,TRUE,FALSE,FALSE
The Gentlemen,2019,3.5,FALSE,FALSE,FALSE,FALSE
The Gift,2015,3.5,FALSE,FALSE,FALSE,FALSE
The Girl Next Door,2004,3,FALSE,FALSE,FALSE,FALSE
The Girl with the Dragon Tattoo,2011,4,FALSE,FALSE,FALSE,FALSE
The Godfather,1972,4.5,TRUE,TRUE,TRUE,TRUE
The Godfather Part II,1974,4.5,TRUE,TRUE,TRUE,TRUE
The Gold Rush,1925,NULL,FALSE,TRUE,FALSE,FALSE
The Good Dinosaur,2015,2.5,FALSE,FALSE,FALSE,FALSE
"The Good, the Bad and the Ugly",1966,5,TRUE,TRUE,TRUE,FALSE
The Goonies,1985,3.5,FALSE,FALSE,FALSE,FALSE
The Gorge,2025,3,FALSE,FALSE,FALSE,FALSE
The Graduate,1967,4,FALSE,FALSE,FALSE,FALSE
The Grand Budapest Hotel,2014,4,TRUE,TRUE,TRUE,TRUE
The Grapes of Wrath,1940,NULL,FALSE,TRUE,FALSE,FALSE
The Gray Man,2022,2,FALSE,FALSE,FALSE,FALSE
The Great Dictator,1940,NULL,TRUE,TRUE,FALSE,FALSE
The Great Escape,1963,4,FALSE,TRUE,FALSE,FALSE
The Great Gatsby,2013,3,FALSE,FALSE,FALSE,TRUE
The Greatest Showman,2017,2.5,FALSE,FALSE,TRUE,TRUE
The Green Mile,1999,4.5,TRUE,TRUE,TRUE,TRUE
The Grinch,2018,2.5,FALSE,FALSE,FALSE,FALSE
The Guardians of the Galaxy Holiday Special,2022,3.5,FALSE,FALSE,FALSE,FALSE
The Handmaiden,2016,4,TRUE,TRUE,TRUE,FALSE
The Hangover,2009,4,FALSE,FALSE,FALSE,TRUE
The Hangover Part II,2011,3,FALSE,FALSE,FALSE,FALSE
The Harder They Fall,2021,3,FALSE,FALSE,FALSE,FALSE
The Hateful Eight,2015,4,FALSE,FALSE,FALSE,TRUE
The Haunting of Bly Manor,2020,3.5,FALSE,FALSE,FALSE,FALSE
The Haunting of Hill House,2018,4.5,FALSE,FALSE,FALSE,FALSE
The Help,2011,4,FALSE,TRUE,FALSE,FALSE
The Hitchhiker's Guide to the Galaxy,2005,3,FALSE,FALSE,FALSE,FALSE
The Hitman's Bodyguard,2017,3,FALSE,FALSE,FALSE,FALSE
The Hobbit: An Unexpected Journey,2012,3.5,FALSE,FALSE,FALSE,TRUE
The Hobbit: The Battle of the Five Armies,2014,3,FALSE,FALSE,FALSE,TRUE
The Hobbit: The Desolation of Smaug,2013,3.5,FALSE,FALSE,FALSE,TRUE
The Holdovers,2023,4,TRUE,FALSE,TRUE,TRUE
The Holiday,2006,3,FALSE,FALSE,FALSE,TRUE
The Host,2006,3.5,FALSE,FALSE,FALSE,FALSE
The Human Condition I: No Greater Love,1959,NULL,TRUE,FALSE,FALSE,FALSE
The Human Condition II: Road to Eternity,1959,NULL,TRUE,FALSE,FALSE,FALSE
The Human Condition III: A Soldier's Prayer,1961,NULL,TRUE,FALSE,FALSE,FALSE
The Hunger Games,2012,4,FALSE,FALSE,TRUE,TRUE
The Hunger Games: Catching Fire,2013,4,FALSE,FALSE,TRUE,TRUE
The Hunger Games: Mockingjay ? Part 1,2014,2.5,FALSE,FALSE,FALSE,FALSE
The Hunger Games: Mockingjay ? Part 2,2015,3,FALSE,FALSE,FALSE,FALSE
The Hunger Games: The Ballad of Songbirds & Snakes,2023,4,FALSE,FALSE,FALSE,TRUE
The Hunt,2012,NULL,TRUE,TRUE,FALSE,FALSE
The Hunt,2020,3.5,FALSE,FALSE,FALSE,FALSE
The Hurt Locker,2008,3,FALSE,FALSE,FALSE,FALSE
The Imitation Game,2014,4,FALSE,FALSE,FALSE,TRUE
The Incredible Hulk,2008,2.5,FALSE,FALSE,FALSE,TRUE
