Date,Name,Year,Letterboxd URI,Rating
11/2/2022,Parasite,2019,https://boxd.it/hTha,5
11/2/2022,Fight Club,1999,https://boxd.it/2a9q,5
11/2/2022,The Batman,2022,https://boxd.it/eDGs,4
11/2/2022,Knives Out,2019,https://boxd.it/jWEA,4.5
11/2/2022,Pulp Fiction,1994,https://boxd.it/29Pq,5
11/2/2022,Midsommar,2019,https://boxd.it/jhxe,4
11/2/2022,Get Out,2017,https://boxd.it/eOCm,4.5
11/2/2022,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,4.5
11/2/2022,Inception,2010,https://boxd.it/1skk,5
11/2/2022,The Dark Knight,2008,https://boxd.it/2b0k,5
11/2/2022,Interstellar,2014,https://boxd.it/4VZ8,4.5
11/2/2022,Whiplash,2014,https://boxd.it/7bQA,5
11/2/2022,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
11/2/2022,Lady Bird,2017,https://boxd.it/dGNE,4.5
11/2/2022,Dune,2021,https://boxd.it/fA7G,4.5
11/2/2022,La La Land,2016,https://boxd.it/a5fa,4.5
11/2/2022,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4.5
11/2/2022,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
11/2/2022,Avengers: Infinity War,2018,https://boxd.it/9vEe,5
11/2/2022,American Psycho,2000,https://boxd.it/28Vs,3.5
11/2/2022,Gone Girl,2014,https://boxd.it/6hQu,4.5
11/2/2022,Inglourious Basterds,2009,https://boxd.it/1JzG,4.5
11/2/2022,Spirited Away,2001,https://boxd.it/2b4m,4
11/2/2022,The Truman Show,1998,https://boxd.it/18U8,4.5
11/2/2022,Baby Driver,2017,https://boxd.it/bhF2,4.5
11/2/2022,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,4
11/2/2022,Black Panther,2018,https://boxd.it/8MHs,3.5
11/2/2022,Jojo Rabbit,2019,https://boxd.it/iEBG,4.5
11/2/2022,Her,2013,https://boxd.it/4O24,5
11/2/2022,The Social Network,2010,https://boxd.it/17ue,5
11/2/2022,The Matrix,1999,https://boxd.it/2a1m,5
11/2/2022,Django Unchained,2012,https://boxd.it/2cCk,4.5
11/2/2022,The Silence of the Lambs,1991,https://boxd.it/2aHW,5
11/2/2022,Se7en,1995,https://boxd.it/29zs,5
11/2/2022,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4.5
11/2/2022,Little Women,2019,https://boxd.it/aSVk,4
11/2/2022,Forrest Gump,1994,https://boxd.it/728,5
11/2/2022,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4
11/2/2022,The Lighthouse,2019,https://boxd.it/icFU,4
11/2/2022,Hereditary,2018,https://boxd.it/hNVe,4.5
11/2/2022,Arrival,2016,https://boxd.it/aNGk,5
11/2/2022,Don't Look Up,2021,https://boxd.it/o0Hc,3
11/2/2022,Taxi Driver,1976,https://boxd.it/2b8y,4.5
11/2/2022,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4.5
11/2/2022,Thor: Ragnarok,2017,https://boxd.it/8MHi,4
11/2/2022,Spider-Man: Homecoming,2017,https://boxd.it/aboM,4
11/2/2022,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4.5
11/2/2022,Uncut Gems,2019,https://boxd.it/gXGc,4
11/2/2022,1917,2019,https://boxd.it/jj4y,4.5
11/2/2022,Us,2019,https://boxd.it/gnV6,3.5
11/2/2022,Shutter Island,2010,https://boxd.it/1U82,5
11/2/2022,Soul,2020,https://boxd.it/ioLA,4.5
11/2/2022,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3
11/2/2022,Coco,2017,https://boxd.it/bYJQ,4
11/2/2022,Star Wars,1977,https://boxd.it/72s,4.5
11/2/2022,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,5
11/2/2022,Ratatouille,2007,https://boxd.it/27ww,5
11/2/2022,The Shawshank Redemption,1994,https://boxd.it/2aHi,5
11/2/2022,Deadpool,2016,https://boxd.it/9fOC,4
11/2/2022,The Avengers,2012,https://boxd.it/1xFW,4.5
11/2/2022,Dunkirk,2017,https://boxd.it/d0Y6,4
11/2/2022,Inside Out,2015,https://boxd.it/4KHC,4.5
11/2/2022,Drive,2011,https://boxd.it/IG,4
11/2/2022,Marriage Story,2019,https://boxd.it/hJAw,4.5
11/2/2022,A Quiet Place,2018,https://boxd.it/fVJQ,4
11/2/2022,Back to the Future,1985,https://boxd.it/2b8e,5
11/2/2022,GoodFellas,1990,https://boxd.it/29FA,4.5
11/2/2022,Doctor Strange,2016,https://boxd.it/8MH8,3.5
11/2/2022,The Empire Strikes Back,1980,https://boxd.it/27Vw,5
11/2/2022,Nightcrawler,2014,https://boxd.it/780m,4.5
11/2/2022,Tenet,2020,https://boxd.it/leq4,3.5
11/2/2022,It,2017,https://boxd.it/bC8e,4
11/2/2022,Up,2009,https://boxd.it/1OEc,5
11/2/2022,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,3.5
11/2/2022,Captain America: Civil War,2016,https://boxd.it/89Ja,4.5
11/2/2022,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,3
11/2/2022,WALLÂ·E,2008,https://boxd.it/1VEo,5
11/2/2022,No Country for Old Men,2007,https://boxd.it/21ew,5
11/2/2022,2001: A Space Odyssey,1968,https://boxd.it/2bf0,3.5
11/2/2022,Dead Poets Society,1989,https://boxd.it/2aSg,4
11/2/2022,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,4.5
11/2/2022,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy,4.5
11/2/2022,Jurassic Park,1993,https://boxd.it/2aA2,4.5
11/2/2022,Spider-Man,2002,https://boxd.it/2a8i,4
11/2/2022,Blade Runner,1982,https://boxd.it/2bcA,4.5
11/2/2022,Zodiac,2007,https://boxd.it/27MO,4.5
11/2/2022,The Breakfast Club,1985,https://boxd.it/27q4,4.5
11/2/2022,Toy Story,1995,https://boxd.it/29qA,4.5
11/2/2022,Titanic,1997,https://boxd.it/2a2k,4
11/2/2022,Return of the Jedi,1983,https://boxd.it/27Vm,4.5
11/2/2022,Requiem for a Dream,2000,https://boxd.it/29VI,5
11/2/2022,Moonrise Kingdom,2012,https://boxd.it/2Wng,4
11/2/2022,Captain America: The First Avenger,2011,https://boxd.it/28b0,3
11/2/2022,The Lion King,1994,https://boxd.it/201Q,5
11/2/2022,The Revenant,2015,https://boxd.it/8H5e,4.5
11/2/2022,Fargo,1996,https://boxd.it/2aHM,5
11/2/2022,Jaws,1975,https://boxd.it/2a5e,4.5
11/2/2022,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK,2
11/2/2022,Shrek,2001,https://boxd.it/29zi,4
11/2/2022,Mean Girls,2004,https://boxd.it/1VNg,4
11/2/2022,The Big Lebowski,1998,https://boxd.it/2b6C,5
11/2/2022,AmÃ©lie,2001,https://boxd.it/2aUc,4
11/2/2022,John Wick,2014,https://boxd.it/7dEc,4.5
11/2/2022,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,3
11/2/2022,Last Night in Soho,2021,https://boxd.it/lbJC,3
11/2/2022,The Irishman,2019,https://boxd.it/dYOq,3.5
11/2/2022,Wonder Woman,2017,https://boxd.it/9roG,3.5
11/2/2022,LÃ©on: The Professional,1994,https://boxd.it/2b8S,3
11/2/2022,Turning Red,2022,https://boxd.it/ipkq,2.5
11/2/2022,Deadpool 2,2018,https://boxd.it/dlLM,3.5
11/2/2022,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,3.5
11/2/2022,Promising Young Woman,2020,https://boxd.it/loRE,4
11/2/2022,Incredibles 2,2018,https://boxd.it/7IPg,3.5
11/2/2022,The Hunger Games,2012,https://boxd.it/2uds,4
11/2/2022,The Thing,1982,https://boxd.it/294O,4.5
11/2/2022,Oldboy,2003,https://boxd.it/29R2,5
11/2/2022,Home Alone,1990,https://boxd.it/29Fg,4.5
11/2/2022,Princess Mononoke,1997,https://boxd.it/2b4w,4
11/2/2022,The Amazing Spider-Man,2012,https://boxd.it/27PI,3
11/2/2022,Apocalypse Now,1979,https://boxd.it/6ZS,4.5
11/2/2022,mother!,2017,https://boxd.it/dgRU,3.5
11/2/2022,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,4
11/2/2022,The Great Gatsby,2013,https://boxd.it/JY,3
11/2/2022,A Star Is Born,2018,https://boxd.it/aXgc,3.5
11/2/2022,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,4
11/2/2022,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO,2
11/2/2022,Good Time,2017,https://boxd.it/fcFu,3.5
11/2/2022,Shaun of the Dead,2004,https://boxd.it/29J8,4
11/2/2022,The Devil Wears Prada,2006,https://boxd.it/2awE,3.5
11/2/2022,The Nice Guys,2016,https://boxd.it/94Hg,4
11/2/2022,Tangled,2010,https://boxd.it/15gO,4.5
11/2/2022,Thor: The Dark World,2013,https://boxd.it/2DqA,2
11/2/2022,Eyes Wide Shut,1999,https://boxd.it/2axs,3.5
11/2/2022,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ,3.5
11/2/2022,Die Hard,1988,https://boxd.it/2a7u,4.5
11/2/2022,Shrek 2,2004,https://boxd.it/29z8,3.5
11/2/2022,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,4
11/2/2022,Train to Busan,2016,https://boxd.it/dSQU,3.5
11/2/2022,Twilight,2008,https://boxd.it/1Zui,2.5
11/2/2022,No Time to Die,2021,https://boxd.it/cPX2,3
11/2/2022,Gravity,2013,https://boxd.it/GZY,3.5
11/2/2022,Full Metal Jacket,1987,https://boxd.it/2a1Q,4
11/2/2022,Citizen Kane,1941,https://boxd.it/71O,3
11/2/2022,The Sixth Sense,1999,https://boxd.it/29Js,3.5
11/2/2022,The Big Short,2015,https://boxd.it/ajZw,4
11/2/2022,A Quiet Place Part II,2020,https://boxd.it/iTx0,3.5
11/2/2022,Boyhood,2014,https://boxd.it/3178,3.5
11/2/2022,Ocean's Eleven,2001,https://boxd.it/2aZm,4
11/2/2022,Silver Linings Playbook,2012,https://boxd.it/2TTo,3.5
11/2/2022,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,4
11/2/2022,The Amazing Spider-Man 2,2014,https://boxd.it/3utM,2.5
11/2/2022,Manchester by the Sea,2016,https://boxd.it/b2L0,4
11/2/2022,V for Vendetta,2005,https://boxd.it/29Ik,4
11/2/2022,Gladiator,2000,https://boxd.it/2b9m,4.5
11/2/2022,Zombieland,2009,https://boxd.it/1En6,4
11/2/2022,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/7FPC,3
11/2/2022,Rear Window,1954,https://boxd.it/2a6Q,4.5
11/2/2022,The Queen's Gambit,2020,https://boxd.it/s1Ym,5
11/2/2022,Eighth Grade,2018,https://boxd.it/hDMG,3.5
11/2/2022,Another Round,2020,https://boxd.it/lkba,4
11/2/2022,Solo: A Star Wars Story,2018,https://boxd.it/bGWs,3
11/2/2022,Bo Burnham: Inside,2021,https://boxd.it/v2uy,5
11/2/2022,Midnight in Paris,2011,https://boxd.it/i4a,3.5
11/2/2022,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,3
11/2/2022,How to Train Your Dragon,2010,https://boxd.it/1WRy,4.5
11/2/2022,The Cabin in the Woods,2011,https://boxd.it/1zOc,4
11/2/2022,Ford v Ferrari,2019,https://boxd.it/ce74,4
11/2/2022,Sicario,2015,https://boxd.it/8i7u,4
11/2/2022,Green Book,2018,https://boxd.it/hErk,3.5
11/2/2022,Fresh,2022,https://boxd.it/tCNi,3
11/2/2022,The Lego Movie,2014,https://boxd.it/4pDO,4
11/2/2022,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4
11/2/2022,John Wick: Chapter 2,2017,https://boxd.it/ayGu,4
11/2/2022,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,3.5
11/2/2022,Nocturnal Animals,2016,https://boxd.it/bkFu,3.5
11/2/2022,Casino Royale,2006,https://boxd.it/1alk,4
11/2/2022,Heat,1995,https://boxd.it/2bg8,4.5
11/2/2022,Blue Velvet,1986,https://boxd.it/29BI,3
11/2/2022,Magnolia,1999,https://boxd.it/2aze,4
11/2/2022,X-Men: Days of Future Past,2014,https://boxd.it/4aRw,4
11/2/2022,Mulan,1998,https://boxd.it/1VFw,4
11/2/2022,Nightmare Alley,2021,https://boxd.it/m0HC,3
11/2/2022,Stand by Me,1986,https://boxd.it/2aOe,4.5
11/2/2022,When Harry Met Sally...,1989,https://boxd.it/29W2,5
11/2/2022,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,4.5
11/2/2022,A Clockwork Orange,1971,https://boxd.it/2aVE,4.5
11/2/2022,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,3.5
11/2/2022,Memento,2000,https://boxd.it/2bcK,5
11/2/2022,Ex Machina,2015,https://boxd.it/7T2k,4.5
11/2/2022,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,2.5
11/2/2022,Reservoir Dogs,1992,https://boxd.it/2agc,4
11/2/2022,The Incredibles,2004,https://boxd.it/1XLm,5
11/2/2022,Alien,1979,https://boxd.it/2awY,4.5
11/2/2022,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,5
11/2/2022,Little Miss Sunshine,2006,https://boxd.it/29EW,4.5
11/2/2022,Top Gun: Maverick,2022,https://boxd.it/cjr4,4.5
11/2/2022,Black Widow,2021,https://boxd.it/hWV8,2.5
11/2/2022,Bohemian Rhapsody,2018,https://boxd.it/f1TK,3.5
11/2/2022,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,4
11/2/2022,Captain Marvel,2019,https://boxd.it/9vSA,1.5
11/2/2022,Thor: Love and Thunder,2022,https://boxd.it/mMAY,2.5
11/2/2022,The Shape of Water,2017,https://boxd.it/dZ5m,3
11/2/2022,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,4
11/2/2022,The Suicide Squad,2021,https://boxd.it/fw6O,4
11/2/2022,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,5
11/2/2022,Spider-Man 2,2004,https://boxd.it/2a88,4
11/2/2022,Finding Nemo,2003,https://boxd.it/72i,4.5
11/2/2022,Prisoners,2013,https://boxd.it/4E5i,4.5
11/2/2022,BlacKkKlansman,2018,https://boxd.it/hxL8,3.5
11/2/2022,Encanto,2021,https://boxd.it/kPRu,3.5
11/2/2022,My Neighbor Totoro,1988,https://boxd.it/20eA,4.5
11/2/2022,Logan,2017,https://boxd.it/7Piy,5
11/2/2022,Psycho,1960,https://boxd.it/2ab2,4
11/2/2022,Batman Begins,2005,https://boxd.it/2aIg,4
11/2/2022,Lost in Translation,2003,https://boxd.it/2b0E,4.5
11/2/2022,Booksmart,2019,https://boxd.it/igNS,3.5
11/2/2022,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,3.5
11/2/2022,"Monsters, Inc.",2001,https://boxd.it/2a46,5
11/2/2022,(500) Days of Summer,2009,https://boxd.it/1EmM,5
11/2/2022,The Martian,2015,https://boxd.it/8SeG,4
11/2/2022,There Will Be Blood,2007,https://boxd.it/20Z2,4.5
11/2/2022,Catch Me If You Can,2002,https://boxd.it/29VS,4
11/2/2022,Split,2016,https://boxd.it/dgSy,3.5
11/2/2022,The Departed,2006,https://boxd.it/28MA,5
11/2/2022,Schindler's List,1993,https://boxd.it/2aq2,4.5
11/2/2022,Luca,2021,https://boxd.it/ipjC,3.5
11/2/2022,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,4.5
11/2/2022,American Beauty,1999,https://boxd.it/71Y,4
11/2/2022,The Hateful Eight,2015,https://boxd.it/8gw8,4
11/2/2022,Eternals,2021,https://boxd.it/j36o,2
11/2/2022,The Lobster,2015,https://boxd.it/7tnw,3.5
11/2/2022,Superbad,2007,https://boxd.it/20hO,4.5
11/2/2022,Skyfall,2012,https://boxd.it/17Fc,4.5
11/2/2022,It Follows,2014,https://boxd.it/87wo,4
11/2/2022,About Time,2013,https://boxd.it/43bI,4
11/2/2022,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,3.5
11/2/2022,Squid Game,2021,https://boxd.it/x1OG,3.5
11/2/2022,Punch-Drunk Love,2002,https://boxd.it/20E4,3.5
11/2/2022,Suspiria,2018,https://boxd.it/cioI,2.5
11/2/2022,Ghostbusters,1984,https://boxd.it/g2w,4
11/2/2022,Aquaman,2018,https://boxd.it/9ru0,2.5
11/2/2022,Groundhog Day,1993,https://boxd.it/2b3e,4
11/2/2022,21 Jump Street,2012,https://boxd.it/J0,3.5
11/2/2022,Crazy Rich Asians,2018,https://boxd.it/gfnK,3
11/2/2022,Back to the Future Part II,1989,https://boxd.it/2aYI,3.5
11/2/2022,The Terminator,1984,https://boxd.it/2aQY,4
11/2/2022,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,3.5
11/2/2022,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm,4.5
11/2/2022,Okja,2017,https://boxd.it/dvXe,3
11/2/2022,Wreck-It Ralph,2012,https://boxd.it/2TTS,4
11/2/2022,The Farewell,2019,https://boxd.it/kIky,4
11/2/2022,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,3.5
11/2/2022,Man of Steel,2013,https://boxd.it/FRk,2.5
11/2/2022,Aladdin,1992,https://boxd.it/29yE,4
11/2/2022,Ponyo,2008,https://boxd.it/1S0A,3.5
11/2/2022,The Disaster Artist,2017,https://boxd.it/cTqc,4
11/2/2022,Now You See Me,2013,https://boxd.it/2Bsu,3.5
11/2/2022,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,4.5
11/2/2022,Almost Famous,2000,https://boxd.it/29CQ,3.5
11/2/2022,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,4
11/2/2022,Nobody,2021,https://boxd.it/mLqS,3.5
11/2/2022,Raging Bull,1980,https://boxd.it/28yI,4
11/2/2022,Watchmen,2009,https://boxd.it/1QE4,3.5
11/2/2022,Kick-Ass,2010,https://boxd.it/1zaQ,3.5
11/2/2022,The Incredible Hulk,2008,https://boxd.it/28dU,2.5
11/2/2022,Men in Black,1997,https://boxd.it/2a0I,4
11/2/2022,The Matrix Reloaded,2003,https://boxd.it/2a1c,3.5
11/2/2022,We Need to Talk About Kevin,2011,https://boxd.it/2pTS,3.5
11/2/2022,Alice in Wonderland,2010,https://boxd.it/1Spq,3
11/2/2022,Rocky,1976,https://boxd.it/28Uk,4
11/2/2022,Pitch Perfect,2012,https://boxd.it/3OsE,3.5
11/2/2022,Doctor Sleep,2019,https://boxd.it/i5vI,3.5
11/2/2022,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/nmS,3.5
11/2/2022,The Iron Giant,1999,https://boxd.it/1Wow,4
11/2/2022,Frozen II,2019,https://boxd.it/aPvo,3
11/2/2022,Game Night,2018,https://boxd.it/fRtu,3.5
11/2/2022,Saw,2004,https://boxd.it/2aWW,3.5
11/2/2022,Atonement,2007,https://boxd.it/24ui,3.5
11/2/2022,28 Days Later,2002,https://boxd.it/2aXU,3.5
11/2/2022,The Hunger Games: Mockingjay â€“ Part 2,2015,https://boxd.it/4hk0,3
11/2/2022,First Reformed,2017,https://boxd.it/go9C,3
11/2/2022,Raya and the Last Dragon,2021,https://boxd.it/jbkI,3
11/2/2022,Looper,2012,https://boxd.it/ham,4
11/2/2022,Megamind,2010,https://boxd.it/16Sk,4
11/2/2022,In Bruges,2008,https://boxd.it/20n8,4
11/2/2022,Kingsman: The Golden Circle,2017,https://boxd.it/buJm,3
11/2/2022,Ice Age,2002,https://boxd.it/2apS,4
11/2/2022,Spectre,2015,https://boxd.it/6bXY,3
11/2/2022,Pirates of the Caribbean: At World's End,2007,https://boxd.it/2aGu,3.5
11/2/2022,A Bug's Life,1998,https://boxd.it/1Yyy,3.5
11/2/2022,Hercules,1997,https://boxd.it/1SDW,3.5
11/2/2022,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/43aU,3
11/2/2022,Halloween,2018,https://boxd.it/f0uE,3
11/2/2022,A Beautiful Mind,2001,https://boxd.it/2amk,4.5
11/2/2022,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG,3.5
11/2/2022,Night at the Museum,2006,https://boxd.it/28wi,3.5
11/2/2022,Argo,2012,https://boxd.it/2czU,3.5
11/2/2022,Les MisÃ©rables,2012,https://boxd.it/2TT4,3
11/2/2022,Enola Holmes,2020,https://boxd.it/hX2o,3
11/2/2022,The Wizard of Oz,1939,https://boxd.it/29Xu,3.5
11/2/2022,The Princess Diaries,2001,https://boxd.it/1XCO,3.5
11/2/2022,This Is the End,2013,https://boxd.it/3GB4,3.5
11/2/2022,Life Is Beautiful,1997,https://boxd.it/29Wm,4
11/2/2022,Unbreakable,2000,https://boxd.it/1XV2,4
11/2/2022,The Mask,1994,https://boxd.it/29rS,3
11/2/2022,First Man,2018,https://boxd.it/cPym,3
11/2/2022,Murder on the Orient Express,2017,https://boxd.it/dHjA,3.5
11/2/2022,Burn After Reading,2008,https://boxd.it/23BW,3.5
11/2/2022,The Twilight Saga: New Moon,2009,https://boxd.it/1Hj2,2
11/2/2022,The Little Mermaid,1989,https://boxd.it/1WYO,3.5
11/2/2022,Minority Report,2002,https://boxd.it/2aWi,4
11/2/2022,Napoleon Dynamite,2004,https://boxd.it/20wu,4
11/2/2022,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,4
11/2/2022,Gangs of New York,2002,https://boxd.it/25FG,3.5
11/2/2022,The 40 Year Old Virgin,2005,https://boxd.it/21hK,3.5
11/2/2022,The Goonies,1985,https://boxd.it/1YVC,3.5
11/2/2022,Mission: Impossible,1996,https://boxd.it/29d2,3.5
11/2/2022,Gremlins,1984,https://boxd.it/29gg,3.5
11/2/2022,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://boxd.it/1PcS,3.5
11/2/2022,Collateral,2004,https://boxd.it/28F0,4.5
11/2/2022,The Polar Express,2004,https://boxd.it/23am,4
11/2/2022,The Princess and the Frog,2009,https://boxd.it/1WQq,3.5
11/2/2022,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6,3
11/2/2022,Moon Knight,2022,https://boxd.it/zeDq,3.5
11/2/2022,Scooby-Doo,2002,https://boxd.it/1YaQ,2.5
11/2/2022,Zombieland: Double Tap,2019,https://boxd.it/bgb6,3
11/2/2022,Black Mirror: Bandersnatch,2018,https://boxd.it/kTDG,3.5
11/2/2022,Death on the Nile,2022,https://boxd.it/ifpg,3
11/2/2022,300,2006,https://boxd.it/28XI,3.5
11/2/2022,The Big Sick,2017,https://boxd.it/eHvy,4
11/2/2022,True Grit,2010,https://boxd.it/Sog,4
11/2/2022,We're the Millers,2013,https://boxd.it/4srQ,3
11/2/2022,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,4
11/2/2022,Braveheart,1995,https://boxd.it/2aTI,3.5
11/2/2022,The Terminal,2004,https://boxd.it/2a2O,4
11/2/2022,Paterson,2016,https://boxd.it/cRk2,4
11/2/2022,The Twilight Saga: Eclipse,2010,https://boxd.it/1ytW,2
11/2/2022,North by Northwest,1959,https://boxd.it/2aRM,4
11/2/2022,The Lost World: Jurassic Park,1997,https://boxd.it/2azS,3
11/2/2022,In the Heights,2021,https://boxd.it/gLhu,3
11/2/2022,Alita: Battle Angel,2019,https://boxd.it/e0rS,3
11/2/2022,Indiana Jones and the Kingdom of the Crystal Skull,2008,https://boxd.it/2aR8,3
