Date,Name,Year,Letterboxd URI,Rating
7/20/2023,Glory,1989,https://boxd.it/1Y6u,4
7/21/2023,Unstoppable,2010,https://boxd.it/SVO,3
7/21/2023,Children of Men,2006,https://boxd.it/1Y2i,5
7/21/2023,Speed,1994,https://boxd.it/28qk,4
7/22/2023,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,4.5
7/23/2023,Enter the Dragon,1973,https://boxd.it/1YCA,4
7/24/2023,They Cloned Tyrone,2023,https://boxd.it/rE7a,3.5
7/24/2023,Oppenheimer,2023,https://boxd.it/wUow,4.5
7/25/2023,Interview with the Vampire,1994,https://boxd.it/29XO,3.5
7/26/2023,Iron Man,2008,https://boxd.it/28dA,4
7/27/2023,The Dark Knight Rises,2012,https://boxd.it/H3m,4
7/27/2023,Pirates of the Caribbean: On Stranger Tides,2011,https://boxd.it/27Z4,2.5
7/27/2023,Horrible Bosses,2011,https://boxd.it/Ba2,3
7/27/2023,The Conjuring 2,2016,https://boxd.it/7GJg,3.5
7/28/2023,Lemonade Mouth,2011,https://boxd.it/4bG,3
7/28/2023,Elemental,2023,https://boxd.it/ASiE,3.5
7/29/2023,Rio 2,2014,https://boxd.it/5jfy,2
7/29/2023,Mr. Peabody & Sherman,2014,https://boxd.it/2TRM,3
7/29/2023,Iron Man 3,2013,https://boxd.it/2cBQ,3
7/29/2023,Marley & Me,2008,https://boxd.it/1Ola,3.5
7/29/2023,Legally Blonde,2001,https://boxd.it/1ZNa,4
7/30/2023,WarGames,1983,https://boxd.it/29qU,3.5
7/30/2023,Driving Miss Daisy,1989,https://boxd.it/2asC,3.5
7/30/2023,Titane,2021,https://boxd.it/nlQC,3.5
7/31/2023,Melancholia,2011,https://boxd.it/bPI,4
7/31/2023,Closer,2004,https://boxd.it/270K,2.5
7/31/2023,Master and Commander: The Far Side of the World,2003,https://boxd.it/200S,3.5
8/2/2023,Legend of the Guardians: The Owls of Ga'Hoole,2010,https://boxd.it/ZUy,2.5
8/4/2023,Richard Jewell,2019,https://boxd.it/99Mg,3.5
8/6/2023,Amadeus,1984,https://boxd.it/2aH8,4.5
8/6/2023,Witness for the Prosecution,1957,https://boxd.it/18H4,4
8/6/2023,The Kid,1921,https://boxd.it/1X5U,3.5
8/6/2023,Mr. Smith Goes to Washington,1939,https://boxd.it/25Ms,4
8/6/2023,For a Few Dollars More,1965,https://boxd.it/29eu,3.5
8/7/2023,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,4
8/7/2023,Jupiter Ascending,2015,https://boxd.it/2Evm,2
8/8/2023,Escape Room,2019,https://boxd.it/iYlS,2.5
8/9/2023,The Autopsy of Jane Doe,2016,https://boxd.it/dUu2,3.5
8/9/2023,Bones and All,2022,https://boxd.it/tLd4,4
8/10/2023,Reality,2023,https://boxd.it/BeLI,3.5
8/10/2023,"Lyle, Lyle, Crocodile",2022,https://boxd.it/vkfm,2.5
8/11/2023,Yojimbo,1961,https://boxd.it/1SRY,4
8/11/2023,Fear Street: 1666,2021,https://boxd.it/lLBE,3
8/11/2023,Mississippi Burning,1988,https://boxd.it/28r8,3.5
8/11/2023,Annie,1982,https://boxd.it/1LCi,2.5
8/11/2023,Top Gun,1986,https://boxd.it/29JC,3
8/11/2023,The Harder They Fall,2021,https://boxd.it/mRCU,3
8/11/2023,Brick,2005,https://boxd.it/1Z6A,4.5
8/12/2023,The Hitchhiker's Guide to the Galaxy,2005,https://boxd.it/20VE,3
8/12/2023,Fast Five,2011,https://boxd.it/BgO,3.5
8/12/2023,2 Fast 2 Furious,2003,https://boxd.it/2a4g,2
8/12/2023,The Benchwarmers,2006,https://boxd.it/1Xr2,2
8/13/2023,Shiva Baby,2020,https://boxd.it/oIv0,4
8/15/2023,Pitch Perfect 2,2015,https://boxd.it/7tNa,2.5
8/17/2023,Pearl,2022,https://boxd.it/zPbe,4
8/17/2023,Big Hero 6,2014,https://boxd.it/5rje,3.5
8/17/2023,X-Men,2000,https://boxd.it/1a7s,3.5
8/17/2023,Rush Hour,1998,https://boxd.it/27pU,3.5
8/18/2023,22 Jump Street,2014,https://boxd.it/5Fvy,3.5
8/18/2023,Ghost in the Shell,1995,https://boxd.it/1YYc,4
8/19/2023,The Assassination of Jesse James by the Coward Robert Ford,2007,https://boxd.it/24dG,3.5
8/19/2023,The Sorcerer's Apprentice,2010,https://boxd.it/1sGg,3.5
8/19/2023,Scoob!,2020,https://boxd.it/dqh8,2
8/19/2023,Transformers: Rise of the Beasts,2023,https://boxd.it/oQTa,2.5
8/20/2023,TÃR,2022,https://boxd.it/uNIA,4
8/21/2023,Cocaine Bear,2023,https://boxd.it/ugw2,3
8/22/2023,James and the Giant Peach,1996,https://boxd.it/1W0O,2.5
8/23/2023,Constantine,2005,https://boxd.it/2a7E,3
8/23/2023,Aftersun,2022,https://boxd.it/Arw0,4.5
8/24/2023,Crimson Peak,2015,https://boxd.it/62Ty,3.5
8/26/2023,Uncharted,2022,https://boxd.it/b5Dy,2.5
8/26/2023,The Gray Man,2022,https://boxd.it/rb7q,2
8/28/2023,Orphan,2009,https://boxd.it/1CgM,3.5
8/29/2023,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2
9/24/2023,No One Will Save You,2023,https://boxd.it/uUO6,3.5
9/25/2023,Theater Camp,2023,https://boxd.it/Bfbm,3.5
10/7/2023,Stoker,2013,https://boxd.it/34S2,3
10/7/2023,The Monkey King,2023,https://boxd.it/vowm,2
10/11/2023,The Empty Man,2020,https://boxd.it/iIWS,3.5
10/13/2023,Totally Killer,2023,https://boxd.it/AOpG,3
10/15/2023,The Strangers,2008,https://boxd.it/1VGY,3.5
10/17/2023,The Ritual,2017,https://boxd.it/fo0I,3.5
10/21/2023,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5
11/2/2023,No Hard Feelings,2023,https://boxd.it/xouu,3.5
11/20/2023,Five Nights at Freddy's,2023,https://boxd.it/ikHu,2.5
11/25/2023,The Marvels,2023,https://boxd.it/mwU4,3.5
12/5/2023,Unhinged,2020,https://boxd.it/najM,2.5
12/13/2023,Leave the World Behind,2023,https://boxd.it/re0i,3.5
12/13/2023,May December,2023,https://boxd.it/vEE2,4
12/16/2023,The Peanuts Movie,2015,https://boxd.it/6Jci,3
12/16/2023,Krampus,2015,https://boxd.it/8Wy6,3
12/16/2023,Cars,2006,https://boxd.it/29ho,4
12/23/2023,Godzilla Minus One,2023,https://boxd.it/zu4c,4.5
12/23/2023,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM,3
12/30/2023,Your Name.,2016,https://boxd.it/cUqs,4.5
12/31/2023,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,4
12/31/2023,Pete's Dragon,2016,https://boxd.it/9hza,2.5
1/1/2024,Saltburn,2023,https://boxd.it/z4eg,3.5
1/1/2024,Epic,2013,https://boxd.it/3SNm,2
1/1/2024,The Smurfs 2,2013,https://boxd.it/2HvO,1
1/8/2024,The Killing of a Sacred Deer,2017,https://boxd.it/dZ5G,3.5
1/16/2024,Mamma Mia!,2008,https://boxd.it/1Tnq,4
1/16/2024,Notting Hill,1999,https://boxd.it/2aeK,4
1/17/2024,Jujutsu Kaisen 0,2021,https://boxd.it/uvFS,4
1/17/2024,Home Sweet Home Alone,2021,https://boxd.it/om1C,1.5
1/18/2024,The Menu,2022,https://boxd.it/lScm,3.5
1/18/2024,The Killer,2023,https://boxd.it/u6WE,3.5
1/19/2024,The Pale Blue Eye,2022,https://boxd.it/u8tk,2.5
1/20/2024,Renfield,2023,https://boxd.it/o8vy,3
1/23/2024,Freaky,2020,https://boxd.it/ka42,2.5
1/23/2024,The Equalizer,2014,https://boxd.it/4TUK,3.5
1/23/2024,White House Down,2013,https://boxd.it/3TOg,2.5
1/23/2024,Grown Ups 2,2013,https://boxd.it/3GAq,2
1/24/2024,The Equalizer 2,2018,https://boxd.it/bAEW,3
1/24/2024,The Equalizer 3,2023,https://boxd.it/yU54,3
1/26/2024,Con Air,1997,https://boxd.it/28gO,4
1/28/2024,Paddington,2014,https://boxd.it/3RKw,4
1/31/2024,The Holdovers,2023,https://boxd.it/vHza,4
2/4/2024,Silent Hill,2006,https://boxd.it/2a3C,2.5
2/4/2024,Plus One,2019,https://boxd.it/inpo,4
2/4/2024,Spies in Disguise,2019,https://boxd.it/fjf4,2.5
2/8/2024,Reptile,2023,https://boxd.it/wKjc,3
2/12/2024,School of Rock,2003,https://boxd.it/28xK,4
2/12/2024,Dumb Money,2023,https://boxd.it/tNdU,3.5
2/16/2024,The Handmaiden,2016,https://boxd.it/948A,4
2/16/2024,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,5
2/17/2024,Gran Turismo,2023,https://boxd.it/B2lS,3.5
2/17/2024,The Creator,2023,https://boxd.it/oXWq,3.5
2/18/2024,Family Switch,2023,https://boxd.it/u1nu,2
2/18/2024,L.A. Confidential,1997,https://boxd.it/27oC,4.5
3/1/2024,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
3/6/2024,Waves,2019,https://boxd.it/jpmy,4.5
3/8/2024,Blade Runner 2049,2017,https://boxd.it/b8wK,4.5
3/8/2024,Race to Witch Mountain,2009,https://boxd.it/1PiQ,2.5
3/14/2024,Barbie,2023,https://boxd.it/bCLK,4
3/19/2024,Happy Death Day,2017,https://boxd.it/fDz4,3.5
3/19/2024,Justice League,2017,https://boxd.it/4w68,2
3/21/2024,The Mummy,1999,https://boxd.it/2a7a,3
3/26/2024,DC League of Super-Pets,2022,https://boxd.it/jFTI,2.5
3/26/2024,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8,4.5
3/26/2024,The Prestige,2006,https://boxd.it/293w,4.5
3/26/2024,Avengers: Endgame,2019,https://boxd.it/9vE4,4.5
3/26/2024,Anatomy of a Fall,2023,https://boxd.it/yuDE,4
3/26/2024,The Pope's Exorcist,2023,https://boxd.it/stZ8,2.5
3/30/2024,The Usual Suspects,1995,https://boxd.it/29XE,4.5
4/1/2024,Venom,2018,https://boxd.it/b8wA,2.5
4/1/2024,Marcel the Shell with Shoes On,2021,https://boxd.it/wMAk,4.5
4/2/2024,Castle in the Sky,1986,https://boxd.it/1W4G,4
4/2/2024,Dream Scenario,2023,https://boxd.it/v2h0,4
4/4/2024,Howl's Moving Castle,2004,https://boxd.it/23De,4.5
4/12/2024,Kiki's Delivery Service,1989,https://boxd.it/1JAY,4
4/13/2024,Runaway Jury,2003,https://boxd.it/1U7o,3.5
4/16/2024,Bottoms,2023,https://boxd.it/uGf2,3.5
4/19/2024,Inside Man,2006,https://boxd.it/2auS,4
4/27/2024,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,4
5/4/2024,Migration,2023,https://boxd.it/ztfo,3
5/6/2024,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3.5
5/6/2024,Star Wars: Episode I â€“ The Phantom Menace,1999,https://boxd.it/27Vc,3.5
5/6/2024,Star Wars: Episode III â€“Â Revenge of the Sith,2005,https://boxd.it/27US,4.5
5/9/2024,Jurassic World,2015,https://boxd.it/4n0g,3.5
5/9/2024,Haunted Mansion,2023,https://boxd.it/mOsi,2
5/9/2024,Jurassic World: Fallen Kingdom,2018,https://boxd.it/bOnU,2.5
5/9/2024,The Visit,2015,https://boxd.it/9ssO,4
5/12/2024,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,4
5/12/2024,Me and Earl and the Dying Girl,2015,https://boxd.it/9SAE,4.5
5/14/2024,Run,2020,https://boxd.it/jVM4,3.5
5/15/2024,American Fiction,2023,https://boxd.it/DYHm,3.5
5/15/2024,Thanksgiving,2023,https://boxd.it/EviY,2.5
5/16/2024,Red Eye,2005,https://boxd.it/1TNy,2.5
5/16/2024,Sideways,2004,https://boxd.it/1Y5c,4
5/17/2024,War for the Planet of the Apes,2017,https://boxd.it/8FE2,4
5/18/2024,The Descendants,2011,https://boxd.it/4Ba,4
5/18/2024,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,3.5
5/18/2024,Mr. Harrigan's Phone,2022,https://boxd.it/r6VK,2
5/19/2024,Rope,1948,https://boxd.it/28yo,4.5
5/21/2024,Anatomy of a Murder,1959,https://boxd.it/2baa,3.5
5/21/2024,A Haunting in Venice,2023,https://boxd.it/zGdg,2.5
5/22/2024,The Night of the Hunter,1955,https://boxd.it/25HW,3
5/23/2024,Hellboy,2004,https://boxd.it/28HK,3.5
5/24/2024,Mother of the Bride,2024,https://boxd.it/Fmay,1
5/27/2024,Hellboy II: The Golden Army,2008,https://boxd.it/1Ug6,3.5
5/29/2024,"I, Tonya",2017,https://boxd.it/dzR0,4
5/31/2024,The Holiday,2006,https://boxd.it/28ye,3
6/3/2024,BlackBerry,2023,https://boxd.it/CoVK,4
6/4/2024,Fright Night,1985,https://boxd.it/1T4e,3.5
6/4/2024,Evil Dead Rise,2023,https://boxd.it/qIvo,3
6/4/2024,The First Omen,2024,https://boxd.it/fx08,3.5
6/5/2024,Everybody Wants Some!!,2016,https://boxd.it/9mgM,4
6/5/2024,Then Came You,2018,https://boxd.it/d3F2,3
6/6/2024,Incendies,2010,https://boxd.it/Msm,4.5
6/7/2024,The Iron Claw,2023,https://boxd.it/w5Pm,4.5
6/8/2024,Hit Man,2023,https://boxd.it/ANB2,4
6/10/2024,All of Us Strangers,2023,https://boxd.it/Bz3C,4
6/11/2024,Scream,2022,https://boxd.it/o0lg,3
6/11/2024,Scream 4,2011,https://boxd.it/Zmc,3.5
6/11/2024,Blow Out,1981,https://boxd.it/1TlE,3.5
6/14/2024,Black Swan,2010,https://boxd.it/Sw0,4.5
6/14/2024,Knight and Day,2010,https://boxd.it/17po,2.5
6/14/2024,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/1gJi,3
6/16/2024,Captain Fantastic,2016,https://boxd.it/b2K2,4
6/17/2024,True Lies,1994,https://boxd.it/19pq,2.5
6/18/2024,Grease,1978,https://boxd.it/29YW,3
6/20/2024,Anyone But You,2023,https://boxd.it/EzA8,3.5
6/21/2024,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,3.5
6/22/2024,Killer Klowns from Outer Space,1988,https://boxd.it/1Kpi,3.5
6/29/2024,Spy,2015,https://boxd.it/71Ks,3
6/29/2024,Fracture,2007,https://boxd.it/220K,3.5
6/29/2024,A Perfect Murder,1998,https://boxd.it/27Ke,3
6/29/2024,Role Models,2008,https://boxd.it/1MmK,3
6/30/2024,Inside Out 2,2024,https://boxd.it/CFrC,4.5
7/2/2024,Despicable Me 2,2013,https://boxd.it/3gg0,3.5
7/2/2024,The Next Three Days,2010,https://boxd.it/UdE,2.5
7/5/2024,The Commuter,2018,https://boxd.it/dZ36,3
7/5/2024,The Purge,2013,https://boxd.it/4Xg0,2
7/5/2024,The Beekeeper,2024,https://boxd.it/wJzS,3
7/5/2024,Kung Fu Panda 4,2024,https://boxd.it/CepE,2.5
7/8/2024,Despicable Me 4,2024,https://boxd.it/iOLG,3
7/8/2024,Alien: Covenant,2017,https://boxd.it/49UY,3
7/10/2024,Scarface,1983,https://boxd.it/2b7g,4.5
7/11/2024,Tooth Fairy,2010,https://boxd.it/1zKE,2
7/16/2024,The Rock,1996,https://boxd.it/1XM0,4
7/22/2024,Jungle,2017,https://boxd.it/dCpo,3
7/26/2024,Love Lies Bleeding,2024,https://boxd.it/zN4q,3.5
8/3/2024,Twister,1996,https://boxd.it/29S0,4
8/3/2024,Wicked Little Letters,2023,https://boxd.it/AQXU,3.5
8/3/2024,Orion and the Dark,2024,https://boxd.it/H2TW,3
8/3/2024,Dark Waters,2019,https://boxd.it/kaYu,4
8/3/2024,Monkey Man,2024,https://boxd.it/kvsO,3
8/7/2024,Society of the Snow,2023,https://boxd.it/y9aw,4.5
8/7/2024,A Simple Favor,2018,https://boxd.it/hq92,3.5
8/11/2024,Deadpool & Wolverine,2024,https://boxd.it/jq8s,4
8/15/2024,Passengers,2016,https://boxd.it/8lFu,2
9/4/2024,The Watchers,2024,https://boxd.it/F6Rw,2.5
9/10/2024,The Lodge,2019,https://boxd.it/h2c2,3
9/14/2024,Watcher,2022,https://boxd.it/uocO,3.5
9/14/2024,Rebel Ridge,2024,https://boxd.it/nZum,4
9/14/2024,Thelma,2024,https://boxd.it/DOou,4.5
9/19/2024,Happy Death Day 2U,2019,https://boxd.it/ixt6,2.5
9/21/2024,Lilo & Stitch,2002,https://boxd.it/1TAY,4.5
9/28/2024,The Wild Robot,2024,https://boxd.it/IWFy,4.5
10/6/2024,Bad Times at the El Royale,2018,https://boxd.it/fSA2,3.5
10/20/2024,MaXXXine,2024,https://boxd.it/CIM4,2.5
10/20/2024,Twisters,2024,https://boxd.it/qV7a,3.5
11/1/2024,Monster House,2006,https://boxd.it/1Z2e,3
11/3/2024,Late Night with the Devil,2023,https://boxd.it/zo6G,3.5
11/3/2024,Â¡Three Amigos!,1986,https://boxd.it/20f4,3
11/3/2024,Challengers,2024,https://boxd.it/zld0,4
11/4/2024,The Godfather,1972,https://boxd.it/2aNK,4.5
11/4/2024,The Godfather Part II,1974,https://boxd.it/2aNq,4.5
11/9/2024,Airplane!,1980,https://boxd.it/29yu,3.5
11/14/2024,Caddo Lake,2024,https://boxd.it/wDSu,3.5
11/14/2024,The Fall Guy,2024,https://boxd.it/s0Bm,3.5
11/24/2024,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,4
12/2/2024,Alien: Romulus,2024,https://boxd.it/zGqO,4
12/3/2024,The Outfit,2022,https://boxd.it/u6Eq,3.5
12/4/2024,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4
12/8/2024,Speak No Evil,2024,https://boxd.it/G9f8,3.5
12/9/2024,Love Actually,2003,https://boxd.it/2aeU,3.5
12/14/2024,Klaus,2019,https://boxd.it/ipoi,4.5
12/17/2024,Goosebumps,2015,https://boxd.it/7Bp6,3
12/23/2024,Red One,2024,https://boxd.it/vTBM,2
12/25/2024,Sonic the Hedgehog,2020,https://boxd.it/gdK8,3
12/25/2024,Tommy Boy,1995,https://boxd.it/1TZ0,3.5
12/28/2024,Trap,2024,https://boxd.it/D4nK,3
1/7/2025,10 Things I Hate About You,1999,https://boxd.it/23AO,4.5
1/9/2025,Carry-On,2024,https://boxd.it/C0B2,3
1/10/2025,Spy Kids 2: The Island of Lost Dreams,2002,https://boxd.it/1Yyo,3
1/16/2025,Blended,2014,https://boxd.it/6QQY,3
1/16/2025,The Book of Life,2014,https://boxd.it/6JKY,2.5
1/16/2025,Glass,2019,https://boxd.it/g3uO,2.5
1/17/2025,Old,2021,https://boxd.it/npKI,2.5
1/17/2025,Knowing,2009,https://boxd.it/1Pmy,2
1/17/2025,Juror #2,2024,https://boxd.it/FRwU,4
1/17/2025,Red Notice,2021,https://boxd.it/ixtq,2
1/17/2025,X-Men: Apocalypse,2016,https://boxd.it/7eJi,2
1/17/2025,Central Intelligence,2016,https://boxd.it/9DFE,2.5
1/17/2025,The Lion King,2019,https://boxd.it/eSjI,2.5
1/17/2025,21 Bridges,2019,https://boxd.it/juea,2.5
1/17/2025,Under the Silver Lake,2018,https://boxd.it/dSAs,3.5
1/17/2025,The Greatest Showman,2017,https://boxd.it/acjI,2.5
1/17/2025,Pirates of the Caribbean: Dead Men Tell No Tales,2017,https://boxd.it/5a9m,2.5
1/21/2025,The Master,2012,https://boxd.it/2cBG,4
1/25/2025,Civil War,2024,https://boxd.it/z1jW,4
1/26/2025,Dave,1993,https://boxd.it/1Txq,3.5
1/30/2025,Blink Twice,2024,https://boxd.it/vIOg,3
2/5/2025,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2/6/2025,Wolfs,2024,https://boxd.it/x6zG,3
2/7/2025,Lars and the Real Girl,2007,https://boxd.it/21tG,4.5
2/9/2025,The Florida Project,2017,https://boxd.it/dMG0,4
2/10/2025,It's What's Inside,2024,https://boxd.it/DOV4,3.5
2/14/2025,My Old Ass,2024,https://boxd.it/zLP0,3
2/14/2025,Final Destination,2000,https://boxd.it/1YrC,3
2/14/2025,Final Destination 2,2003,https://boxd.it/1YSS,2.5
2/14/2025,Final Destination 3,2006,https://boxd.it/1Z40,3.5
2/14/2025,Surf's Up,2007,https://boxd.it/1YKY,3.5
2/15/2025,M3GAN,2022,https://boxd.it/jxmG,2.5
2/16/2025,Wonka,2023,https://boxd.it/tCQm,2.5
2/17/2025,Longlegs,2024,https://boxd.it/KzLM,3.5
2/20/2025,The Gorge,2025,https://boxd.it/zRqK,3
2/23/2025,Nosferatu,2024,https://boxd.it/f5eG,4.5
2/25/2025,Marrowbone,2017,https://boxd.it/dZVC,4
2/26/2025,Captain America: Brave New World,2025,https://boxd.it/uYDm,2.5
3/9/2025,Heretic,2024,https://boxd.it/H1lY,4
3/10/2025,Smile 2,2024,https://boxd.it/FDA4,3.5
3/11/2025,Heist,2001,https://boxd.it/1UFA,3
3/11/2025,Bonnie and Clyde,1967,https://boxd.it/2ajg,4.5
3/12/2025,Meet the Fockers,2004,https://boxd.it/29NE,3
3/15/2025,House at the End of the Street,2012,https://boxd.it/2Tog,1.5
3/19/2025,Poor Things,2023,https://boxd.it/tNWU,4
3/19/2025,Anora,2024,https://boxd.it/Egcw,4
3/20/2025,Moana 2,2024,https://boxd.it/LcjW,2.5
3/20/2025,Abigail,2024,https://boxd.it/G0NA,2.5
4/1/2025,Sonic the Hedgehog 2,2022,https://boxd.it/pb8O,3
4/6/2025,A Minecraft Movie,2025,https://boxd.it/zRro,2.5
4/8/2025,The Game,1997,https://boxd.it/26vC,3.5
4/8/2025,Talk to Me,2022,https://boxd.it/C6uQ,3.5
4/10/2025,A Real Pain,2024,https://boxd.it/CjNG,4
4/17/2025,The Hitman's Bodyguard,2017,https://boxd.it/dCmO,3
4/25/2025,Pride & Prejudice,2005,https://boxd.it/24u8,4.5
5/2/2025,Spider-Man: Far From Home,2019,https://boxd.it/fegG,3.5
5/4/2025,Thunderbolts*,2025,https://boxd.it/BfbQ,4
5/6/2025,Black Bag,2025,https://boxd.it/KRbM,4
5/18/2025,Heart Eyes,2025,https://boxd.it/NHOK,3
5/26/2025,Mission: Impossible â€“ The Final Reckoning,2025,https://boxd.it/l7A2,4
5/26/2025,Companion,2025,https://boxd.it/F04o,3.5
5/29/2025,50 First Dates,2004,https://boxd.it/285c,3.5
6/2/2025,Chronicle,2012,https://boxd.it/2Emk,4
6/9/2025,Predator: Killer of Killers,2025,https://boxd.it/QYvQ,4
6/12/2025,Ballerina,2025,https://boxd.it/jKqG,4
6/16/2025,The AccountantÂ²,2025,https://boxd.it/wOm0,3
6/16/2025,Total Recall,1990,https://boxd.it/29qK,3.5
6/17/2025,Decision to Leave,2022,https://boxd.it/qp9e,4
6/24/2025,The Intern,2015,https://boxd.it/7AOE,3.5
6/27/2025,Fallen,1998,https://boxd.it/2wsE,3
7/1/2025,Elio,2025,https://boxd.it/CFr8,4
7/2/2025,Cuckoo,2024,https://boxd.it/wMjI,3
7/9/2025,Return to Me,2000,https://boxd.it/26y2,3.5
7/9/2025,My Big Fat Greek Wedding 2,2016,https://boxd.it/9DE2,3
7/9/2025,Sunshine,2007,https://boxd.it/28Xy,4
7/9/2025,The Bourne Ultimatum,2007,https://boxd.it/26Eu,4
7/10/2025,Good Will Hunting,1997,https://boxd.it/2ahY,5
7/12/2025,Rounders,1998,https://boxd.it/1WMS,3
7/12/2025,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,4
7/13/2025,Sinners,2025,https://boxd.it/KQMM,4.5
7/13/2025,Drop,2025,https://boxd.it/LyPq,2.5
7/15/2025,War of the Worlds,2005,https://boxd.it/2bde,3.5
7/16/2025,The Talented Mr. Ripley,1999,https://boxd.it/2924,4
7/18/2025,A Simple Plan,1998,https://boxd.it/1WMo,4
7/18/2025,Sherlock Holmes,2009,https://boxd.it/1W2A,3.5
7/18/2025,The Blind Side,2009,https://boxd.it/1zWg,2.5
7/18/2025,Dope,2015,https://boxd.it/9Tho,3.5
7/23/2025,Kimi,2022,https://boxd.it/u7LW,3.5
7/24/2025,The Amateur,2025,https://boxd.it/F9NW,2.5
